experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
4086.0,normal,0.2774249730965647,19.00264042435797,23.99619742244664,0.0,0.0
4086.0,compromised,0.3221840431755134,16.99679447762595,43.988988355104084,0.0,0.0
4087.0,normal,0.267651851210341,0.001841504831152007,0.0021987075278040637,0.0,0.0
4087.0,compromised,0.9411442448440057,22.98839530340937,18.97606405736022,0.8379565149186742,0.0
4088.0,normal,0.1783177970551988,13.485707230534093,19.99823389973919,0.0,0.0
4088.0,compromised,0.9667940999586203,51.488427041324684,36.49317316899041,0.0058366858257388465,0.005917944459504359
4089.0,normal,0.22091736900736605,9.009491552052372,37.021265106802716,0.0,0.0
4089.0,compromised,0.3333604176074492,13.495105791150943,30.51549797277226,0.0,0.0
4090.0,normal,0.24552072728676977,14.982261865943478,13.491520997314518,0.0,0.0
4090.0,compromised,0.10839966760887598,76.49972306563275,37.485786134655946,0.2362557499956232,0.0
4091.0,normal,0.16987438006536942,15.006575341221716,18.49267980792778,0.0,0.0
4091.0,compromised,0.6199354355000315,29.991614698738836,23.98880065566423,0.0,0.0
4092.0,normal,0.3697832822378853,41.484200258504366,17.503794789233645,0.0,0.0
4092.0,compromised,1.0568515548799928,24.002972711862242,17.99641978408932,0.0,0.1638310593634209
4093.0,normal,0.41145551008853376,10.494328750159424,30.51511230575888,0.0,0.0
4093.0,compromised,0.897187470198896,30.99181836414697,31.982867768305116,0.0628608939462953,0.0057643218284553445
4094.0,normal,0.14593493658684253,11.0020203705382,22.50204946530753,0.0,0.0
4094.0,compromised,0.15161087799892428,14.989256648697946,28.50484359758365,0.13519557447460828,0.1440507096096368
4095.0,normal,0.2437220840439666,11.003748613158175,29.993840263434727,0.0,0.0
4095.0,compromised,0.722510410111997,25.481685144762984,22.504121819382558,0.0,0.0
4096.0,normal,0.3388476756645826,13.015007744071658,25.50841955561409,0.0,0.0
4096.0,compromised,0.9595618601505673,56.51210531103285,33.007892443307355,-0.01669171858791602,0.0017223647177272827
4097.0,normal,0.4688415030847069,10.4875461758051,20.504829655858916,0.0,0.0
4097.0,compromised,0.19735303511712746,11.529561407039198,20.014221728728877,0.09125617043988804,0.0
4098.0,normal,0.13589760675100002,12.000984467812698,23.504062320640212,0.0,0.0
4098.0,compromised,0.161228403931089,17.98332187490964,18.49174614926287,-0.0005955103699712392,-0.024663115550299625
4099.0,normal,0.20841810177644807,17.505133741713987,17.99433209456307,0.0,0.0
4099.0,compromised,0.3978466189477724,18.013213647500677,31.98160742061474,0.2455605949963283,0.24992322511661183
4100.0,normal,0.25077484154519425,-0.01587958310557813,0.0071440341989767436,0.0,0.0
4100.0,compromised,0.3673295515385815,10.005277349903675,18.50241526715948,0.04424517578269623,0.008847965709913223
4101.0,normal,0.19189957356835335,11.006047817859997,23.002217912159924,0.0,0.0
4101.0,compromised,0.12828654192640992,14.985451072326597,28.49718586470718,0.14459643058645483,0.0
4102.0,normal,0.1772762861551728,16.004909831876823,16.509437226976452,0.0,0.0
4102.0,compromised,0.5329072353334118,15.012243010953627,21.97693865058938,0.06379758454106159,0.050508115068511036
4103.0,normal,0.25655945074488584,12.008624406110496,22.99827591459162,0.0,0.0
4103.0,compromised,1.068025819696841,22.49501794913934,36.50864369879019,0.0,0.508232638355553
4104.0,normal,0.09563830425318232,36.4995279214248,27.998125372714345,0.0,0.0
4104.0,compromised,1.0035152788383181,12.989819735307414,43.49148060547716,0.06649581811555148,0.04179072157194745
4105.0,normal,0.13049801222241122,13.99313658627417,16.488873115513176,0.0,0.0
4105.0,compromised,0.7884533029520552,17.009813103779305,18.000150754710052,0.05004626732697253,0.0
4106.0,normal,0.24868835411395152,10.996233103745467,29.997492992958133,0.0,0.0
4106.0,compromised,1.0133352578357975,11.508366926727351,21.98907482668009,0.0,0.0
4107.0,normal,0.29528047288800185,11.493627832000449,22.01942711828414,0.0,0.0
4107.0,compromised,0.9229922979184949,18.00029000066739,20.01095396587302,0.12413261258943431,0.1529625985923669
4108.0,normal,0.23090346967278033,10.50323970374937,21.50805945821429,0.0,0.0
4108.0,compromised,1.1966889017729394,24.000896753905344,31.49442626866471,0.29515002646343597,0.0
4109.0,normal,0.12761432790341232,18.01019842645019,25.999848951053625,0.0,0.0
4109.0,compromised,0.2522432492960993,34.023058929931004,28.49785942248316,0.08759508260542394,-0.014530568433227633
4110.0,normal,0.10377632220719762,9.99775069964302,27.5069975076804,0.0,0.0
4110.0,compromised,0.8370623228141667,13.008557155206255,29.006143035612315,0.05972831386548016,0.051213430716097325
4111.0,normal,0.18739480823051743,18.504558790122967,18.50753496939019,0.0,0.0
4111.0,compromised,0.43409863601051973,16.509890769126848,22.99698728807341,0.2840168068845427,0.17081093023340016
4112.0,normal,0.17533459952976993,14.992523989672286,19.004025540614016,0.0,0.0
4112.0,compromised,0.28195978533708377,14.997077185865466,26.98806068435425,0.05598625421770991,0.0039397481527356365
4113.0,normal,0.281821946947253,10.502671075041063,22.505544765688093,0.0,0.0
4113.0,compromised,0.6242666093726492,11.011557828014332,24.99078937145525,0.08520270606810913,0.0
4114.0,normal,0.17617752839607922,15.010527948185107,21.49095660755013,0.0,0.0
4114.0,compromised,0.7089930937864977,11.015908977180652,19.50616968974828,0.0,0.0
4115.0,normal,0.22814915163644034,50.51050984304628,35.48851293790159,0.0,0.0
4115.0,compromised,0.32678962464697137,21.484636404774662,19.489128466272046,0.7047442478353979,0.6915984436641918
4116.0,normal,0.23768934475707118,14.012932887887171,19.50111157235919,0.0,0.0
4116.0,compromised,0.587058447245576,25.48828242629203,25.494022527109035,0.032504642052734914,0.0
4117.0,normal,0.1989029800071076,10.476850650597564,24.011484287099844,0.0,0.0
4117.0,compromised,0.28206694825124745,14.492383259964493,26.509020571766303,0.16922286360778588,0.13491150640048685
4118.0,normal,0.271690934279404,19.504872726394233,36.49105343609424,0.0,0.0
4118.0,compromised,0.1878171477709045,25.006937622171282,14.002505529783916,0.06724168522887036,0.07746879946583639
4119.0,normal,0.28761502367217995,13.486456108611383,19.512044490447483,0.0,0.0
4119.0,compromised,0.052886242296192404,12.00954961453775,33.50643302901384,0.01897146824310997,-0.007171376838430182
4120.0,normal,0.40009233795809546,13.496935107774881,13.006182810823981,0.0,0.0
4120.0,compromised,0.722969115479334,18.9963491433722,29.00379006710769,0.13959168105503458,0.1298188373859279
4121.0,normal,0.17703572694632944,9.99313289198023,26.507100344935886,0.0,0.0
4121.0,compromised,0.05786081329574326,31.99848015478363,27.98382923466053,0.0667290630685568,0.0
4122.0,normal,0.31509626587059286,7.9977827702436475,13.489285324553913,0.0,0.0
4122.0,compromised,0.2433075876503943,24.98968579437896,37.48870245028472,0.07479176059030246,0.06886322834079057
4123.0,normal,0.13407078523408303,6.498152889535931,24.507168724133628,0.0,0.0
4123.0,compromised,0.4223700441158085,13.504645249885515,23.9845623850624,0.06960652595832498,0.05942429908633993
4124.0,normal,0.2480727890206081,6.485829963345237,22.50206369238118,0.0,0.0
4124.0,compromised,0.6587987657790537,38.33944408079202,53.32581817574583,0.0,-0.007182228505657132
4125.0,normal,0.14575253526571233,7.013039158668518,25.484169291148447,0.0,0.0
4125.0,compromised,0.11608564050637547,15.004881982714668,29.499202278275718,0.0,0.0
4126.0,normal,0.42873171930216764,34.51607196896432,25.510086059404887,0.0,0.0
4126.0,compromised,0.8285527354237415,22.328960972950476,22.342496117822765,0.14607853011952734,0.0
4127.0,normal,0.37804435602081016,17.006302070873414,16.985622929066338,0.0,0.0
4127.0,compromised,0.20243535300430054,10.500205570945754,19.504525288086445,0.030745935976937457,0.006735772672647653
4128.0,normal,0.24699857448486143,15.012776534979096,13.512545839994909,0.0,0.0
4128.0,compromised,0.40062893276519757,11.49093059647653,22.996010243358413,0.006681852705083845,0.0
4129.0,normal,0.3183144370685628,13.51301895639201,17.490577488219518,0.0,0.0
4129.0,compromised,0.3425497449274511,12.48883153669767,38.98471323143396,0.04055926888540576,0.0318493859699365
4130.0,normal,0.07644220033629567,9.995809816446023,24.010279755532725,0.0,0.0
4130.0,compromised,0.10254772182016028,15.004133951654751,29.50710715366582,0.262565500513861,0.1915200473874323
4131.0,normal,0.2779415264483856,11.009824820670572,20.50186948575222,0.0,0.0
4131.0,compromised,0.716982167116774,11.001797962138824,19.502527249235136,0.13691367334752064,0.14769844478553718
4132.0,normal,0.2691769588807957,9.00172715746663,18.0057828390003,0.0,0.0
4132.0,compromised,0.6916070353876952,4.500443419913115,19.50078539878688,0.05650417457021444,0.0
4133.0,normal,0.38938859444105206,17.991228925652866,28.00978328653842,0.0,0.0
4133.0,compromised,1.022647604850104,36.9755983371088,40.001912805997016,0.0,0.0
4134.0,normal,0.4425317091965386,4.002188403676452,21.006651222611147,0.0,0.0
4134.0,compromised,0.5531146497531787,43.49018812012365,34.682009244305384,0.33575812529814086,0.28792108617066886
4135.0,normal,0.1683853094068869,9.513625758023508,28.006074117505275,0.0,0.0
4135.0,compromised,0.26966073607854424,13.530013784683565,26.00693315644987,0.12091514934835358,0.11337582672426431
4136.0,normal,0.26819606167650717,10.989861849173097,18.004110023094693,0.0,0.0
4136.0,compromised,0.3150848658443481,9.991948541992855,18.50433999415994,0.05390459665455855,0.0
4137.0,normal,0.2666933787767226,9.002321807120754,18.01305183016207,0.0,0.0
4137.0,compromised,0.8881026476785124,15.009543773283195,23.509737639099328,0.03518980867346206,0.01588883354308539
4138.0,normal,0.04680856472440909,48.01785752605188,36.98373391841256,0.0,0.0
4138.0,compromised,0.12040270505825963,13.505901370315879,14.00690862304195,0.0,0.00383911796805632
4139.0,normal,0.39371290877105286,18.01582747371831,27.994933513689155,0.0,0.0
4139.0,compromised,0.4251504208020785,11.495472196925455,13.99066512085705,0.08033787024802991,0.0
4140.0,normal,0.07466533047020968,18.012693056553285,36.99561645068123,0.0,0.0
4140.0,compromised,0.9548012968197171,21.99941865552486,28.983262957229854,0.3721349087004196,0.37390259348329646
4141.0,normal,0.07398433990214456,29.003516778887555,27.00486132410012,0.0,0.0
4141.0,compromised,0.23311299427089305,14.490682694934492,25.509254033791482,0.0,0.0
4142.0,normal,0.30856163535240166,11.993627207697262,14.488105077951989,0.0,0.0
4142.0,compromised,0.6752217071864032,18.014320340510928,22.001048037193264,0.0,0.0007157048660483004
4143.0,normal,0.04840499182007501,6.493037147955491,18.98670625500839,0.0,0.0
4143.0,compromised,0.8316881408762389,12.988053277186953,29.013333382079736,0.07593448352458924,0.0
4144.0,normal,0.27880749913052205,31.001028821411264,20.49246423743916,0.0,0.0
4144.0,compromised,0.4245281885962548,30.975336532508113,30.997780037708544,0.11139128594285601,0.051919896218574374
4145.0,normal,0.19378131446967806,28.998850484732362,30.999653192865598,0.0,0.0
4145.0,compromised,0.5791444812745931,25.995686906710638,26.006291487882407,0.0,0.1713325860918409
4146.0,normal,0.1640281552193003,16.99696059026265,21.495644524828204,0.0,0.0
4146.0,compromised,0.4268922792951188,11.491195567145498,23.005704770145304,-0.00340074567535576,0.0
4147.0,normal,0.1118680349528197,6.500074382853231,20.00778079269459,0.0,0.0
4147.0,compromised,0.3073165227397548,17.001997889975375,14.977401535833074,-0.0014854299688767945,-0.011125772084356268
4148.0,normal,0.20726861363714286,17.995506881203717,32.00475066990758,0.0,0.0
4148.0,compromised,0.37346130547586887,39.00917596040702,18.500063086617367,0.0,0.19005850573516142
4149.0,normal,0.11546722494986406,41.00637096227199,28.02114856849251,0.0,0.0
4149.0,compromised,0.1186938246323807,76.48824088111368,37.48969390092819,0.21478145989011962,0.16584346094690036
4150.0,normal,0.07173210103948784,13.006281540573088,22.99575009787368,0.0,0.0
4150.0,compromised,0.37162846378536424,9.99641011873956,18.50630124517812,0.035820199313655265,0.0
4151.0,normal,0.07773293894144255,19.975425612914346,16.999182656995632,0.0,0.0
4151.0,compromised,0.5869472269812436,32.51133872724431,30.50667091158866,0.04605073752932895,0.0
4152.0,normal,0.09854064023391947,27.512678655114406,28.501932397950597,0.0,0.0
4152.0,compromised,0.47821718833532184,31.508084299230593,19.999649065663423,0.012054807818811384,0.00017353477612257773
4153.0,normal,0.2738363783705677,15.503436740322657,23.496279520011964,0.0,0.0
4153.0,compromised,0.39330372333666597,39.658192298684774,53.6712229909019,0.27459559869887223,0.26968864048679964
4154.0,normal,0.07527354546676866,29.00898770652871,27.01862292745243,0.0,0.0
4154.0,compromised,1.060971330390802,22.50319804953047,14.49735434812356,0.18716561036686766,0.16626163935426955
4155.0,normal,0.27506069327760385,23.995248780625793,29.99594921174212,0.0,0.0
4155.0,compromised,0.531436332568768,11.995151809900529,22.995910985370006,0.05588330263268342,0.03914593181395508
4156.0,normal,0.5941048311372311,33.98034773164884,27.493626187755904,0.0,0.0
4156.0,compromised,0.21519896643077727,14.999281619607967,19.987451528168844,0.012194843306290372,0.038475123075199714
4157.0,normal,0.1491584082239116,12.50390341894706,14.506546982893186,0.0,0.0
4157.0,compromised,0.45898132052723734,13.51227419131371,21.49526474571406,0.33912488452676687,0.30608384014005907
4158.0,normal,0.15352226979185424,41.50002954955074,29.492064856622157,0.0,0.0
4158.0,compromised,0.6983567435586236,16.00956392064114,18.504308562656394,0.23878807659355294,0.0
4159.0,normal,0.3486870689184407,15.004371240121031,23.005999577410194,0.0,0.0
4159.0,compromised,0.23646306942648695,12.98820379561221,14.495944113840755,0.13798365199924037,0.145768643394888
4160.0,normal,0.13390432398002478,12.491794603741955,15.97140126278938,0.0,0.0
4160.0,compromised,1.3089353225904337,30.003602209818904,25.007249581887717,0.03955325754336199,0.06512587775322853
4161.0,normal,0.3460448854385566,11.509272475284224,24.505553191132286,0.0,0.0
4161.0,compromised,0.40827501527335913,11.497076870521832,22.99446304991434,0.011057179718773005,-0.013217521519325539
4162.0,normal,0.322401973222184,17.004704481250375,27.99929906314975,0.0,0.0
4162.0,compromised,1.299191276639138,29.50460116301763,34.500891126708176,0.1856191030554946,0.0
4163.0,normal,0.05364308532586404,17.496027817564556,24.01347193548999,0.0,0.0
4163.0,compromised,0.9921559769279708,14.492874002759827,30.493425289498084,0.0,0.004083490150729411
4164.0,normal,0.2629593223183501,11.008340612090244,30.00209205784579,0.0,0.0
4164.0,compromised,0.527782909197012,27.007676897732793,42.995742446213946,0.30193102291568585,0.2905658438410863
4165.0,normal,0.35008259051398716,11.000028669132092,19.004438869055797,0.0,0.0
4165.0,compromised,0.33930156470493467,11.998489309351294,27.501508749244074,0.4198518451603573,0.4230998870681476
4166.0,normal,0.17792689907094272,15.993484047826998,23.00303027906842,0.0,0.0
4166.0,compromised,1.018272590203256,25.498431575654283,27.48572086654757,0.0,0.0
4167.0,normal,0.08309255411954136,13.506751991216307,38.49638508925115,0.0,0.0
4167.0,compromised,0.16755549624843327,13.494605507928178,32.495754596789226,0.0,0.19751570911833627
4168.0,normal,0.13414768102153612,12.01957522712665,23.503096019786344,0.0,0.0
4168.0,compromised,0.5436954020419462,10.497917619447696,16.499224042489395,0.13946360240647626,0.13551059953646816
4169.0,normal,0.1979823439377008,17.0101432859347,23.00606470676673,0.0,0.0
4169.0,compromised,0.7451501002568152,23.491229715254324,21.503742654681158,0.22985707705122085,0.0
4170.0,normal,0.204611340266095,28.005923884130812,17.01263820900519,0.0,0.0
4170.0,compromised,0.2866086268684151,32.013884024516415,23.499614295705037,0.0,0.013056816310575764
4171.0,normal,0.23343360268692873,22.489725879417175,24.511195101923903,0.0,0.0
4171.0,compromised,0.7233549155835917,50.18854380359858,58.836777601133,0.2438697846587835,0.24991765646541775
4172.0,normal,0.34832780040124983,11.006566759999545,18.993007722662174,0.0,0.0
4172.0,compromised,0.858321536783657,12.998686455803812,18.494944075570608,0.06644572785585964,0.051550127346252
4173.0,normal,0.15762154321888816,18.495624870091,27.503898058396086,0.0,0.0
4173.0,compromised,1.3838971391601254,22.000045982362995,60.00859765163771,0.20599642872052665,0.0
4174.0,normal,0.49502974441580655,10.485947534175626,20.481194160631766,0.0,0.0
4174.0,compromised,1.0602079007629988,22.50207908701901,36.520127149446466,0.0,0.5056691251850424
4175.0,normal,0.18383596048058617,12.984158807476888,20.50015041000415,0.0,0.0
4175.0,compromised,0.9186397952935276,21.004266857469116,36.994419558699875,0.0,0.16924637964974934
4176.0,normal,0.28823692146506835,11.49000219094694,24.498317339912134,0.0,0.0
4176.0,compromised,0.35777730913083056,19.498078593810938,25.999804204857387,0.16018579183047663,0.16153701955914399
4177.0,normal,0.41636466226156577,8.482599109916384,26.522839247179903,0.0,0.0
4177.0,compromised,0.46014717161174595,30.32458261719611,45.66011535224047,0.3010189814124539,0.28949398498469286
4178.0,normal,0.20514178890803042,8.981918508775163,19.507437415183524,0.0,0.0
4178.0,compromised,1.388321674529564,12.16481306203928,28.317454327803436,0.0,0.027598692248940983
4179.0,normal,0.5335140881564575,14.007995775805858,21.990384500023765,0.0,0.0
4179.0,compromised,0.304825593309639,7.484922399506605,27.99780595966095,0.0,0.14375032008783883
4180.0,normal,0.25654139011683036,13.019709278197075,26.50164098329563,0.0,0.0
4180.0,compromised,1.4170729621839977,15.515333427856625,17.49998136740878,0.0,-0.013737130618153338
4181.0,normal,0.7746717410550586,16.50725495925958,27.001927633439117,0.0,0.0
4181.0,compromised,0.9209933840462643,37.00977956238499,28.015818481352056,0.0,0.04945926272669693
4182.0,normal,0.6034208886543707,6.505099849215495,20.499583176174305,0.0,0.0
4182.0,compromised,0.2553387811527886,18.00209984742928,15.016106832159776,0.12404069356444469,0.1325836463536226
4183.0,normal,0.1859933604779571,12.99995328486158,20.50778834577096,0.0,0.0
4183.0,compromised,0.4326739955833298,46.49702465053298,19.98895513686796,0.2103002436534175,0.0
4184.0,normal,0.35961082672618105,11.51327251285063,24.522289449416707,0.0,0.0
4184.0,compromised,0.16260011989164003,27.004870277733684,18.01387492252795,0.04843856293580595,0.08198339728027007
4185.0,normal,0.3144898395434641,8.503988357582687,14.509321241302661,0.0,0.0
4185.0,compromised,1.1544305060585023,24.66533409566581,43.33795989429281,0.0,0.2551292487548741
4186.0,normal,0.2754812249956901,8.012454922094484,16.994085602132955,0.0,0.0
4186.0,compromised,0.3264597176939766,10.992533786684083,25.478642443104537,0.0,0.02576790976126194
4187.0,normal,0.4546719646643268,13.999089257764641,21.011966204702446,0.0,0.0
4187.0,compromised,0.13938619266466323,16.005329637939546,25.49493857707787,0.11645751091821464,-0.0172662482552761
4188.0,normal,0.23102893201537644,12.50964459996978,22.99851852128589,0.0,0.0
4188.0,compromised,0.8896630575917639,23.508826368224828,36.51198060549586,0.0,0.10563906084727853
4189.0,normal,0.1913414311964321,12.988051239916416,26.49421298521805,0.0,0.0
4189.0,compromised,0.8242500078011172,13.990225559096782,25.99143308330621,0.11533929575485316,0.09971778322460881
4190.0,normal,0.236239219631689,12.98825131575184,27.506552402178166,0.0,0.0
4190.0,compromised,0.7236635373238725,47.314682306152015,49.66545044698781,0.09723686421307531,0.12537000842206664
4191.0,normal,0.25076737137359467,17.97961190656696,28.994317866093574,0.0,0.0
4191.0,compromised,0.15393968138805292,10.495444549371141,15.000196343092918,0.050846862845511376,-0.0033533673448974378
4192.0,normal,0.14669876755398914,19.997859677699797,21.498867550444857,0.0,0.0
4192.0,compromised,0.5307026136571327,15.000384267336898,21.99256101364978,0.0,0.0
4193.0,normal,1.2432239884480079,5.478019359451015,20.492725128562665,0.0,0.0
4193.0,compromised,0.24764161981274857,34.00528640420171,28.50827302471804,0.0,-0.005830132070521353
4194.0,normal,0.3909857148928868,10.000894457203552,-0.006049658587868453,0.0,0.0
4194.0,compromised,0.6841283867205178,18.018736498178008,21.98881290929093,0.0016441578139190774,0.0
4195.0,normal,0.3034147258214522,17.00098674157036,17.004654604990773,0.0,0.0
4195.0,compromised,0.12020491994368139,9.489392795648548,21.515071423695893,0.0,-0.004983255110588387
4196.0,normal,0.2897059949689387,15.494013209345242,23.506485751414207,0.0,0.0
4196.0,compromised,0.964749275797671,23.497921217965455,30.511791531201897,0.10789897779277906,0.0
4197.0,normal,0.12641966069620927,6.514675011131054,19.985752659327837,0.0,0.0
4197.0,compromised,0.2982516873951202,16.49746417537706,23.498422510987314,0.31834566912623435,0.0
4198.0,normal,0.301785225366371,11.491545173682468,22.008556684527605,0.0,0.0
4198.0,compromised,0.6705585309912123,9.507955657832452,18.501117687099313,0.04471636119348601,0.0022182810839497325
4199.0,normal,0.1303444582584206,18.507998809179295,27.501771876680728,0.0,0.0
4199.0,compromised,1.3940203402747293,12.170944357752921,28.35609026496079,0.0,-0.007767697680738714
4200.0,normal,0.21255861888400682,14.998807505740466,20.504016772854264,0.0,0.0
4200.0,compromised,0.20668153783986487,14.990634940609866,19.98964802458713,0.006307678496457619,0.0
4201.0,normal,0.20478537217703954,-0.009940877399810553,0.012908825044847227,0.0,0.0
4201.0,compromised,1.1946183792173666,7.001563761130708,23.499236139648218,0.23510401806912548,0.0
4202.0,normal,0.1517779740480279,14.005238398575733,19.001271792181647,0.0,0.0
4202.0,compromised,0.11194827440662648,9.489639179628542,21.52071566528316,0.0,0.022757532645263798
4203.0,normal,0.1486811373002706,10.497996737740724,21.99498012479283,0.0,0.0
4203.0,compromised,0.3351800795216258,38.993675646677396,36.98943247354305,0.0,0.08390814078716749
4204.0,normal,0.17184091274360952,13.983884847151009,24.015255786437837,0.0,0.0
4204.0,compromised,0.6989832937268626,21.008395217007827,22.989498132016404,0.0,0.001633217824415517
4205.0,normal,0.17034594495411545,14.002553878380983,14.0063929413354,0.0,0.0
4205.0,compromised,0.31509999371276404,23.502253175483453,25.52925660212934,0.1259630514168472,0.0
4206.0,normal,0.2779790518039347,15.514710265683851,23.503762833977706,0.0,0.0
4206.0,compromised,0.469746198400792,43.50727997484925,33.49716995779557,0.06715978472302697,0.0009669684296604853
4207.0,normal,0.22709448288834097,5.981327456182941,24.004081619155773,0.0,0.0
4207.0,compromised,0.3518845684718011,15.00522032305354,18.99627157674969,0.0,-0.00020823068815693565
4208.0,normal,0.16488880376190201,47.49338787518018,35.521090186207765,0.0,0.0
4208.0,compromised,1.4353669821761135,26.49311613669196,33.99098766149453,0.0,0.06503107096602406
4209.0,normal,1.1926301226478977,0.0017647778136983517,-0.008740136070293341,0.0,0.0
4209.0,compromised,0.29030460431686317,16.984735035112887,17.998715827019115,0.025275038632499684,0.0037790842501717954
4210.0,normal,0.3233307949341979,11.007224024768554,16.48980624948358,0.0,0.0
4210.0,compromised,1.0522491566614167,14.491370322708924,37.49196091271825,-0.007050810211171004,0.004897899474636012
4211.0,normal,0.08692562835787786,16.990444361141712,26.00398327047836,0.0,0.0
4211.0,compromised,0.708662915511797,23.997828494824336,27.512946826033414,0.0,0.09895429018778268
4212.0,normal,0.37595661982955497,10.498334772686796,19.520419627413613,0.0,0.0
4212.0,compromised,0.41777867950117387,12.006480622225203,21.00321889342773,0.0,0.0
4213.0,normal,0.2174318149382991,4.494119775613589,17.5205415859307,0.0,0.0
4213.0,compromised,0.23613746896674187,26.001451151220017,29.01665121943193,0.15667832725867745,0.06106398872918832
4214.0,normal,0.21863743024590587,15.988997697021118,19.02191753508281,0.0,0.0
4214.0,compromised,0.11830718993410944,12.999414636946229,19.499296104423486,0.18613241458107055,0.1786020717012973
4215.0,normal,0.2364736601541181,17.494439152013214,18.992328533221656,0.0,0.0
4215.0,compromised,0.9900337225826528,24.512010241162315,32.51265880422921,0.24631949117558893,0.0
4216.0,normal,0.06077687484524313,13.006010919940087,22.990453390114222,0.0,0.0
4216.0,compromised,0.1199956923677169,76.49324683928623,37.51453897817989,0.2452677746223453,0.19265189231284957
4217.0,normal,0.2529777076011388,9.507849023655783,26.98364663280709,0.0,0.0
4217.0,compromised,0.5200744690173282,29.998265517982738,36.99528975371297,0.2621737948337862,0.2720356389313357
4218.0,normal,0.12502618704670163,19.98440307002271,21.50809169502138,0.0,0.0
4218.0,compromised,0.47080776496960414,13.990804116895987,28.5025621353238,0.14949549009615326,0.13557015158598326
4219.0,normal,0.4260830439677207,4.002733738547614,21.008377889820498,0.0,0.0
4219.0,compromised,0.9696295533795721,-0.011192730322314269,0.004428931823752792,-0.011006740302048386,-0.002509937154989083
4220.0,normal,0.1736261110771128,17.001318162701487,34.00024893495442,0.0,0.0
4220.0,compromised,0.8580369601588104,51.48036132276681,47.50426971388179,0.11638922957258613,0.12090136365462545
4221.0,normal,0.11624531792149737,7.519974172427571,26.501371171151494,0.0,0.0
4221.0,compromised,0.2431559633518768,24.998370658684973,37.49835861895966,0.0,0.06944994731222208
4222.0,normal,0.14852651202826245,9.505693484225999,23.497898446827314,0.0,0.0
4222.0,compromised,0.8997761135509244,14.497565187807773,12.495245047554082,0.0,0.0
4223.0,normal,0.1546331053686298,23.501204433248006,18.513883795781506,0.0,0.0
4223.0,compromised,1.069402911780782,26.496343314832373,21.49251738886288,0.23185307639646685,0.22639979053181308
4224.0,normal,0.04015788200001598,48.00049012723749,36.99339524044195,0.0,0.0
4224.0,compromised,0.3219183393046486,10.507421531817473,21.49902200333855,0.0,0.0
4225.0,normal,0.12089361286976844,21.498472866733135,18.989947722897018,0.0,0.0
4225.0,compromised,0.6458000681161357,38.34317352051827,53.32848191691387,-0.0036585437693968815,0.0
4226.0,normal,0.17282903608111894,12.503778361360615,17.4970914870569,0.0,0.0
4226.0,compromised,1.0716728513000509,17.493522089022274,61.49749222633748,0.0,0.15319121395551794
4227.0,normal,0.24516882925665157,10.993481171704612,24.48792054616132,0.0,0.0
4227.0,compromised,0.3589800315583886,26.50607349207322,62.00635554791187,0.0,0.137693956617887
4228.0,normal,0.1656619193525082,27.49410247198011,29.99908942840996,0.0,0.0
4228.0,compromised,0.8847326702290897,35.507485086750954,32.99391893479186,0.2167111032192734,0.2109619991438385
4229.0,normal,0.14852895257441598,41.49674197814189,26.51260529909911,0.0,0.0
4229.0,compromised,0.22839783802167582,4.996910638268612,17.497653495815786,0.3800657843883535,0.3956627426065788
4230.0,normal,0.1404933667897002,14.003011784543084,9.993921350357432,0.0,0.0
4230.0,compromised,1.4583134337618742,17.518820134931584,32.509489490148006,0.37954521081143483,0.0
4231.0,normal,0.08899328538776874,18.017269993305447,25.50380819349728,0.0,0.0
4231.0,compromised,0.8622824039589391,13.008738265743755,18.516397580140833,0.0732703152429521,0.06499819973073927
4232.0,normal,0.3906912134093689,12.010073621870385,26.49387548931288,0.0,0.0
4232.0,compromised,0.9597581185378776,10.978079160756801,22.016398658301803,0.17348877367336954,0.18258567817374385
4233.0,normal,0.3937597467156958,9.997021631574075,25.001421700309468,0.0,0.0
4233.0,compromised,0.6835378531247411,14.506656096006681,26.007920865011492,0.06804966138810632,0.04421638407810354
4234.0,normal,0.2705830270320917,9.50235779620189,16.48741028864096,0.0,0.0
4234.0,compromised,0.11389501039674099,9.489423105650614,21.50168972317116,0.05377423730284829,-0.00902383926018926
4235.0,normal,0.16215589961681587,27.509113751907062,23.007449312069554,0.0,0.0
4235.0,compromised,0.7743207754465776,18.9990596966606,26.500874480293472,0.10046770715167683,0.0
4236.0,normal,0.3147282414129607,18.49082603118414,19.999243313802772,0.0,0.0
4236.0,compromised,0.2841084781382905,32.00517989278745,23.500847599800284,0.03697938958576501,0.013335253283238946
4237.0,normal,0.18136283787750476,14.983631266895594,21.497642139096616,0.0,0.0
4237.0,compromised,0.6080832151129277,19.000356646573216,33.501962182859515,0.006373512588894427,0.0
4238.0,normal,0.37131676984078243,17.01332845681391,17.00849530868962,0.0,0.0
4238.0,compromised,0.8406521347140038,20.479804807452933,35.48309958459159,0.07094531471785138,0.09114954759122348
4239.0,normal,0.12563439481130645,18.003188825566916,25.99407850281506,0.0,0.0
4239.0,compromised,0.9125252568262859,18.493281504086458,28.991181815758218,0.0,0.263881543324268
4240.0,normal,0.10478659934898993,14.995984617808169,18.489180012185987,0.0,0.0
