experiment,label,SPI,PFSI,TFSI,PPR,PPD
1832.0,normal,0.21173462635974688,26.491295988382326,46.50037780797503,1.0,0.0
1832.0,compromised,0.4205379294979701,45.68774848786407,70.31123391891445,0.9951333315149946,0.004248573443680244
1833.0,normal,0.1811040813973262,0.004006594754603712,-0.012112625948097889,1.0,0.0
1833.0,compromised,0.218635624135498,56.00276841622926,68.01438037790378,1.0174240914681139,0.014443327084417971
1834.0,normal,0.19463625949099045,37.02141693350515,36.98678191191948,1.0,0.0
1834.0,compromised,0.20360462989788852,92.00763235905278,130.99032028795637,0.0,0.0
1835.0,normal,0.08449358141797958,45.502568027630865,47.510379597180986,1.0,0.0
1835.0,compromised,0.13038010363052369,27.00178700786244,44.99967473738502,1.0089176537201094,0.025980552396818814
1836.0,normal,0.1364178984247532,35.987674259561274,36.01129616035187,1.0,0.0
1836.0,compromised,0.15230345041138282,49.00941707360359,57.01337997923551,0.0,0.047997463551562355
1837.0,normal,0.05612354137007216,25.99481171464052,51.00338073981408,1.0,0.0
1837.0,compromised,0.17276205434661976,19.017072931567643,44.99767779085857,0.0,0.0
1838.0,normal,0.1691113855311258,5.000399602110813,20.9946583475276,1.0,0.0
1838.0,compromised,0.10883496009811096,1.4985409673307903,10.498076499583766,0.0,0.0
1839.0,normal,0.2195569432441525,16.008782207045805,31.99957867772585,1.0,0.0
1839.0,compromised,0.27208481379918553,54.32873271518819,78.3261400266791,1.0283860373396854,0.0
1840.0,normal,0.34643824937812556,13.018006043994278,0.0041085556798397885,1.0,0.0
1840.0,compromised,0.6742338223549167,81.32737281014397,81.33036057189726,0.0,0.0
1841.0,normal,0.33218161809046215,16.990719397952475,29.99640602475982,1.0,0.0
1841.0,compromised,0.18303608371205915,29.008391595077697,29.009686795160853,0.0,0.00521361939644948
1842.0,normal,0.08278905967099015,8.994180867208723,22.000228719783774,1.0,0.0
1842.0,compromised,0.09116334362526078,3.490714794198064,56.493727030081004,0.9982922311773869,-0.015639149969715008
1843.0,normal,0.1512976656855591,12.5013998403662,39.500495193518226,1.0,0.0
1843.0,compromised,0.26346767361091156,15.520131972961895,53.511048764096735,1.059362390952388,0.0
1844.0,normal,0.12409074314861603,5.003346359628857,43.99759391020863,1.0,0.0
1844.0,compromised,0.8112090377193217,83.67971454565225,92.32360685583775,0.0,0.0
1845.0,normal,0.06106018641226164,14.00630877755863,43.00745192288677,1.0,0.0
1845.0,compromised,0.873674579910934,76.66344674961324,94.32522355244839,1.0836618094875647,0.0
1846.0,normal,0.24089046757006202,42.515005307018036,52.50450452132927,1.0,0.0
1846.0,compromised,0.2695516649305959,30.003591779847433,0.009124874601351425,1.0446495670918536,0.0
1847.0,normal,0.09892671233356706,6.007578525986552,51.98377041958574,1.0,0.0
1847.0,compromised,0.3242207381762081,-0.005632250406552313,0.00554114999950776,0.0,0.0
1848.0,normal,0.16651699268346354,18.99844287546066,31.9963398904069,1.0,0.0
1848.0,compromised,0.05729737532105887,15.5118369756262,54.48036238977904,0.9964592723400173,-0.016570717758569137
1849.0,normal,0.0457376656047798,52.99780038539844,53.001156539125695,1.0,0.0
1849.0,compromised,0.44312035329354066,63.665722313248004,63.673504316177954,0.0,0.07165860871437227
1850.0,normal,0.06879146826305006,27.009366149737488,37.99709942776421,1.0,0.0
1850.0,compromised,0.10785778079722601,40.504772049185085,53.490813089581444,1.0375815524414336,0.0
1851.0,normal,0.14972850626027062,2.026451724656191,37.99421109448486,1.0,0.0
1851.0,compromised,0.09410671210086868,4.990825193633789,46.99825206201544,0.975640740134767,0.0
1852.0,normal,0.08691018271115146,13.99286770330553,42.993862158550066,1.0,0.0
1852.0,compromised,0.14496932088636397,10.4979362678644,33.48585179684479,0.0,0.0006876972942924833
1853.0,normal,0.161497039481045,6.011035186699269,45.016862341053454,1.0,0.0
1853.0,compromised,0.41514492745731457,74.9955340748896,82.01879284967079,1.0209117224838924,0.0005270242177162904
1854.0,normal,0.23677771251731944,34.01224143398154,40.017278352116946,1.0,0.0
1854.0,compromised,0.4692799819839685,54.66362129947768,71.64971533093792,1.0660954961516578,0.07292792251425681
1855.0,normal,0.17064156939454334,31.997209142389064,40.01961827619083,1.0,0.0
1855.0,compromised,0.3564810656489411,45.3148628693013,57.666395084153606,0.9837315255092048,0.0
1856.0,normal,0.10064879168303219,9.478271389352987,29.496195457297617,1.0,0.0
1856.0,compromised,0.44967671394732583,77.49886412899546,77.48396331238479,0.0004294175171870267,0.0
1857.0,normal,0.11904858768864689,3.0057583908393934,20.9787546955886,1.0,0.0
1857.0,compromised,0.1194593242118488,45.50105668975855,45.487343620906806,1.0541951969553887,0.042853522556147515
1858.0,normal,0.15629592422403057,1.0031791906804197,24.99911872549356,1.0,0.0
1858.0,compromised,0.25307135103693507,62.31273340481542,93.66417549092665,0.9983538135285001,-0.01826148251295114
1859.0,normal,0.2512647420600734,32.01398094188685,31.993078829130358,1.0,0.0
1859.0,compromised,0.44085048884780215,57.65886274345638,61.33718820003831,0.0,0.008500785319989025
1860.0,normal,0.13610531298997636,1.0035169548250495,24.999165675606868,1.0,0.0
1860.0,compromised,0.13757628767639862,21.981777248529653,34.98943063419145,1.1087279278684412,0.12762467861087695
1861.0,normal,0.12958891315623672,20.009647824824853,38.000198710854654,1.0,0.0
1861.0,compromised,0.8579479258192766,78.0185445668873,113.99118374868272,1.0050263456679067,0.0
1862.0,normal,0.20152761291483487,30.492979622875662,32.48761485599446,1.0,0.0
1862.0,compromised,0.245835226920208,110.51128871550375,110.49936335488246,1.099941295451894,0.08261229823941452
1863.0,normal,0.09882280805308825,35.00492429377272,59.00434769002556,1.0,0.0
1863.0,compromised,0.33140395949276363,62.668524412443645,62.670075785538415,1.019862910560686,-0.007801495849874878
1864.0,normal,0.11619069946538167,10.519078858235948,37.494068014294704,1.0,0.0
1864.0,compromised,0.19362095768226414,63.66468615611117,81.6567982701004,1.0883936261979372,0.08991658250595475
1865.0,normal,0.17375727581621483,15.516639219436545,36.491206316544236,1.0,0.0
1865.0,compromised,0.09205234154145725,58.50740113555494,29.50870114339454,0.0,-0.01384944487616615
1866.0,normal,0.12424089077575516,8.510696647456342,53.5019144646551,1.0,0.0
1866.0,compromised,0.239211699253435,11.50055766763653,55.50779687890052,1.0933478674959534,0.0934648529860454
1867.0,normal,0.11254344234723737,8.000381929372669,33.99634737873473,1.0,0.0
1867.0,compromised,0.10118341575587464,67.33847939459089,88.66533215771871,0.0,0.026475507104780804
1868.0,normal,0.2212814341655965,42.49156213130163,52.501126591825845,1.0,0.0
1868.0,compromised,0.49665707796744823,64.00639795059494,63.991364590630894,1.023279765682299,0.049536052550229415
1869.0,normal,0.11803625510654628,33.49289711002215,52.50019164839159,1.0,0.0
1869.0,compromised,0.9916852543708377,101.68832191613745,119.67625413503565,0.0,0.0
1870.0,normal,0.21234029588154965,33.99831842774652,34.001968586622326,1.0,0.0
1870.0,compromised,0.5772549883103684,86.3249360132408,101.66036803179226,0.0,0.0
1871.0,normal,0.13078840284626395,38.00590085660475,37.99302449729101,1.0,0.0
1871.0,compromised,0.469460727610404,73.30436600149928,60.500066005855594,1.0151670014477792,0.0
1872.0,normal,0.14092617994966444,40.00146844254888,40.00396397808254,1.0,0.0
1872.0,compromised,0.2651819437537696,91.99954888958484,120.0071582091877,1.0383556066434578,0.0
1873.0,normal,0.11244120347178345,18.001367388480233,30.995223707948085,1.0,0.0
1873.0,compromised,0.7547868889411585,51.003315475669076,64.00064135958583,0.0,-0.009170690359269117
1874.0,normal,0.18792211669521036,14.986170392451681,23.00332393757686,1.0,0.0
1874.0,compromised,0.4842882864529207,47.675819242474724,71.35012896572094,0.996931898602762,0.0
1875.0,normal,0.11217626801261332,14.494433503097984,51.50839370875789,1.0,0.0
1875.0,compromised,0.13295943108639513,44.34453043252009,44.33380631316571,1.0055623929473518,0.03629314676360073
1876.0,normal,0.1954983248118182,31.503577327758304,39.49556119715096,1.0,0.0
1876.0,compromised,0.07549299635967445,43.99634571101679,62.00031718165048,0.0,0.02959990608056203
1877.0,normal,0.1512872778073575,11.978495945045514,37.99898968016392,1.0,0.0
1877.0,compromised,0.26520112513055905,48.69168840507337,72.6556578283245,0.0,-0.010554959624773352
1878.0,normal,0.11082135421662066,22.513640594759032,45.49513665907729,1.0,0.0
1878.0,compromised,0.6020229896445556,123.67216578691271,128.67490639166283,1.048300854689604,0.0
1879.0,normal,0.13312053511237776,19.9863195067009,47.00771600805777,1.0,0.0
1879.0,compromised,0.16559317579869443,11.008327803817021,48.98119070996446,0.0,0.04960194773835275
1880.0,normal,0.19275917808406573,24.008079771753813,24.005168179517717,1.0,0.0
1880.0,compromised,0.11545601650849426,27.007336950740097,39.98632597754261,0.9951945773444041,-0.008087623993795662
1881.0,normal,0.1091739924027692,21.98572805212789,0.003935489758367811,1.0,0.0
1881.0,compromised,0.8947137462816043,90.33479837225298,134.6849347306868,0.0,-0.002915671437556632
1882.0,normal,0.09748665929138167,38.49001474334517,62.50173871822663,1.0,0.0
1882.0,compromised,0.16910812368610814,4.985644529943795,33.99130954040324,0.0,0.0
1883.0,normal,0.1579876452188306,24.496543781511914,47.5058291696389,1.0,0.0
1883.0,compromised,0.2516400520564224,55.32115630541883,69.67641239381308,0.0,0.0
1884.0,normal,0.13424837566430678,36.00511559794112,54.013173988246166,1.0,0.0
1884.0,compromised,0.16775026410482835,43.66704502720077,50.3077940115613,1.0750135472892373,0.07516847364522089
1885.0,normal,0.14997213567743725,19.993155303603896,32.00231982596088,1.0,0.0
1885.0,compromised,0.2101912272898938,70.32416692213096,90.32610854737264,0.986524095019545,0.011393278393391415
1886.0,normal,0.12642880419469255,17.003581859354057,30.01623541795502,1.0,0.0
1886.0,compromised,0.20295582641627827,9.504933139857478,40.510411860021364,1.008986414338077,0.012481628742795667
1887.0,normal,0.14470838019302257,36.02229242019722,36.016880918200435,1.0,0.0
1887.0,compromised,0.17553535881912039,29.990803928591603,52.00840019910665,1.036254389486053,0.030633512647398067
1888.0,normal,0.22040719632343497,11.995620789486162,30.001311794574406,1.0,0.0
1888.0,compromised,0.09091085162573698,58.494814148960536,29.496828490096874,0.9938438397884918,0.0
1889.0,normal,0.15429875904359697,24.49832003740755,26.499345296742728,1.0,0.0
1889.0,compromised,0.09766608586744664,28.991736124489393,28.97931248199726,0.9805762220483096,-0.004811056649034656
1890.0,normal,0.14291362270991126,3.9921238066999223,25.997544913516318,1.0,0.0
1890.0,compromised,0.49198118656770695,53.66664520590599,88.33725676339668,1.0153407328806547,0.005298378543616802
1891.0,normal,0.08471262560666,11.008876924244833,32.99865623973824,1.0,0.0
1891.0,compromised,0.20392994553948274,47.67456477261501,73.32138732739382,0.0,0.0
1892.0,normal,0.1459509868977222,36.00091790782626,54.006282477332704,1.0,0.0
1892.0,compromised,0.5052633248538052,72.33839572470664,84.66127647431843,1.0089057588435653,0.008495077528914848
1893.0,normal,0.0883896211509991,9.518578736558649,34.48136187267193,1.0,0.0
1893.0,compromised,0.13477107293061188,-0.00321447092575861,8.364204200881304e-05,-0.007403970339922459,0.007902839625679604
1894.0,normal,0.0981011826672826,6.006025307869747,31.99709788931922,1.0,0.0
1894.0,compromised,0.23801907397034894,-7.380341857836903e-05,0.013385815176889013,-7.511816471002518e-05,0.0
1895.0,normal,0.26109317681675887,32.99726804359636,32.977930814048776,1.0,0.0
1895.0,compromised,0.2700935477836275,38.68377264276468,58.664019981305046,1.0832023410599967,0.05697611902938794
1896.0,normal,0.11028678045257966,21.496167330501393,47.50023315627164,1.0,0.0
1896.0,compromised,0.24256351155405276,55.334344520790935,69.65437209396696,1.0642418803812161,0.07041012041179497
1897.0,normal,0.09398851742383124,4.997154354504351,46.99263697454647,1.0,0.0
1897.0,compromised,0.25737361520806334,59.65027050090628,73.66823535057277,0.0,0.019306445020604718
1898.0,normal,0.15656243924362115,36.00902619148719,26.98907047156069,1.0,0.0
1898.0,compromised,0.1417972951042998,45.47909477794897,45.49138520839372,1.046145457602437,0.04341185317485847
1899.0,normal,0.1964514720965496,2.01073829019436,23.009533936591605,1.0,0.0
1899.0,compromised,0.6278281802071731,93.00897033101067,107.98963926511378,1.0571652472048616,0.0
1900.0,normal,0.07136715658797974,10.998764824712364,36.9973730615871,1.0,0.0
1900.0,compromised,0.20241203768935181,55.989877812842266,67.98597113652818,1.0111855666056242,0.02212372757310046
1901.0,normal,0.11078257543417795,20.000738372660756,44.994553034209375,1.0,0.0
1901.0,compromised,0.49110547452259345,61.992171531767156,87.99438422694827,0.0,0.0
1902.0,normal,0.1726505614102255,14.980401745637675,31.021904777831516,1.0,0.0
1902.0,compromised,0.8216906808338038,83.66189280180429,92.32968590197643,1.1091166662198575,0.0
1903.0,normal,0.1490974906071944,14.008275283366714,27.014974133129382,1.0,0.0
1903.0,compromised,0.10757906093521888,8.987919722307472,27.013111292268036,1.0402585007913183,0.0
1904.0,normal,0.14608619632356887,19.998959014220976,31.993486411284096,1.0,0.0
1904.0,compromised,0.5262242646096993,96.3226110514363,113.35257265180542,1.0288087133905015,0.031047874248466986
1905.0,normal,0.07559857395283516,16.999580092294266,39.999708522661386,1.0,0.0
1905.0,compromised,0.41162552199947827,76.6652096273521,76.67447982531714,0.0,0.0
1906.0,normal,0.08212281093331801,0.004940999784430239,0.008629327497340088,1.0,0.0
1906.0,compromised,0.7622938390854451,67.02618643184384,87.00070112325463,1.0070485196459416,0.010438234680247209
1907.0,normal,0.15088866229106934,13.502717756727998,37.50635162982656,1.0,0.0
1907.0,compromised,0.360853543812606,69.32426033331654,69.32941177963305,1.020551341804021,0.0
1908.0,normal,0.09767834353886731,43.996951914446605,54.99102536492029,1.0,0.0
1908.0,compromised,0.8951963983444846,77.33771626237514,77.32910084296967,0.0,0.0
1909.0,normal,0.10226361920848281,32.9741334992922,46.007574195550276,1.0,0.0
1909.0,compromised,0.12602019702254577,6.004013323966117,49.99820485284632,1.0639844473542979,0.04636395507874309
1910.0,normal,0.1092276538650994,14.989481697450742,-0.00961503429007882,1.0,0.0
1910.0,compromised,0.20020914576266882,65.97523504449273,66.00025911639315,1.0588184809478998,0.0
1911.0,normal,0.3220866301529788,16.992451768137467,29.993696869976063,1.0,0.0
1911.0,compromised,0.39708058215453707,55.66689476818378,62.32808896718648,1.05638438966915,0.06021098179071146
1912.0,normal,0.08762233408681137,2.0004634810281985,40.99653857294447,1.0,0.0
1912.0,compromised,0.3137652676108647,23.011124478513672,67.00919974720992,1.0302926987283003,0.04198886420730574
1913.0,normal,0.045861261585140436,34.013394692291975,2.9951976894588577,1.0,0.0
1913.0,compromised,0.10395130022343264,18.994366392650942,29.995005477569748,0.9907786704773506,0.0
1914.0,normal,0.11301850546581368,2.482093550330438,24.50275031336573,1.0,0.0
1914.0,compromised,0.4126717440580279,63.672717980581794,82.32673723628254,0.0,0.0022064190975532093
1915.0,normal,0.18651488555830165,0.014202690317649997,0.003988080635173162,1.0,0.0
1915.0,compromised,0.24115082815153938,46.6613679019896,61.331023506521376,0.0,0.07127786459466612
1916.0,normal,0.13003317531144448,23.001879735744094,36.016128487818,1.0,0.0
1916.0,compromised,0.09404799948754125,20.00796988016493,46.001913753146404,0.9914338783015368,0.0
1917.0,normal,0.12971395472725117,26.00942826187474,51.98805787875852,1.0,0.0
1917.0,compromised,0.8089823837605908,97.33163290376609,86.66481542550115,1.0512103619940558,0.041038797489185645
1918.0,normal,0.29694173654317196,13.004862739602387,29.00344937053239,1.0,0.0
1918.0,compromised,0.38480877850755113,75.31847762197904,99.34669563953865,1.0736939678695732,0.09512413846663303
1919.0,normal,0.1342754376004007,41.998524950345114,54.998638487870224,1.0,0.0
1919.0,compromised,0.6235398271442529,57.67642244649529,76.67136018929699,1.0941855259548012,0.06301658921879627
1920.0,normal,0.23778774199407018,0.9917102018850642,30.016771456925806,1.0,0.0
1920.0,compromised,0.141022454370103,10.501828334588486,33.515830218402265,1.0003932984099901,0.01362239745754358
1921.0,normal,0.10817740679924139,29.51636189535709,39.4884532047794,1.0,0.0
1921.0,compromised,0.47276723117457603,71.97910267544016,79.0001806036531,1.0184078137133656,0.02372705108257973
1922.0,normal,0.16490979144000464,38.9961783464706,39.00756719201907,1.0,0.0
1922.0,compromised,0.33765408307056266,59.65835559102234,59.68112020385944,1.0030447906128568,0.0039302908489210345
1923.0,normal,0.09107058587441068,17.006819227472164,56.02333189861101,1.0,0.0
