experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
461.0,compromised,0.2388999999999999,6.67,6.67,0.0,0.0
462.0,normal,0.0683,4.5,4.5,0.0,0.0
462.0,compromised,0.2525,5.5,11.5,0.3,0.25
463.0,normal,0.2996999999999999,7.0,7.0,0.0,0.0
463.0,compromised,0.4325,16.5,16.5,0.37,0.19
464.0,normal,0.191,4.5,14.5,0.0,0.0
464.0,compromised,0.1816,5.0,10.0,0.29,0.25
465.0,normal,0.1527,7.5,7.5,0.0,0.0
465.0,compromised,0.3862,16.83,12.670000000000002,0.3899999999999999,0.39
466.0,normal,0.1019,7.0,6.5,0.0,0.0
466.0,compromised,0.0584999999999999,15.5,14.5,0.06,0.0
467.0,normal,0.5625,9.0,9.0,0.0,0.0
467.0,compromised,0.433,15.340000000000002,15.340000000000002,0.3199999999999999,0.21
468.0,normal,0.1104,6.0,6.0,0.0,0.0
468.0,compromised,0.0744,7.0,7.0,0.36,0.24
469.0,normal,0.0771999999999999,12.0,12.0,0.0,0.0
469.0,compromised,0.1704,23.33,23.33,0.05,0.0
470.0,normal,0.3901,5.5,11.5,0.0,0.0
470.0,compromised,0.5640000000000001,34.5,21.0,0.25,0.23
471.0,normal,0.2492,8.0,13.0,0.0,0.0
471.0,compromised,0.384,4.5,9.0,0.03,0.0
472.0,normal,0.0887,9.5,4.0,0.0,0.0
472.0,compromised,0.4538,17.67,17.67,0.1599999999999999,0.16
473.0,normal,0.215,4.0,9.0,0.0,0.0
473.0,compromised,0.1586999999999999,8.5,9.5,0.0,0.0
474.0,normal,0.1548,7.5,7.0,0.0,0.0
474.0,compromised,0.9466,39.0,37.0,0.2099999999999999,0.21
475.0,normal,0.1824,3.0,6.5,0.0,0.0
475.0,compromised,0.1624,3.5,11.0,0.45,0.35
476.0,normal,0.2573999999999999,0.5,10.5,0.0,0.0
476.0,compromised,0.1624,13.5,14.5,0.1699999999999999,0.17
477.0,normal,0.1605,7.0,7.0,0.0,0.0
477.0,compromised,0.717,24.0,19.0,0.0,0.0
478.0,normal,0.3471,5.0,11.5,0.0,0.0
478.0,compromised,0.4226,23.67,25.67,0.3400000000000001,0.34
479.0,normal,0.1752,5.0,5.0,0.0,0.0
479.0,compromised,0.2264999999999999,13.5,13.5,0.3500000000000001,0.35
480.0,normal,0.0442,2.5,12.5,0.0,0.0
480.0,compromised,0.4473,8.0,7.0,0.1600000000000001,0.12
481.0,normal,0.157,7.5,13.0,0.0,0.0
481.0,compromised,0.5719,24.67,20.67,0.0799999999999999,0.0
482.0,normal,0.1341999999999999,6.0,8.5,0.0,0.0
482.0,compromised,0.293,7.33,8.33,0.1800000000000001,0.12
483.0,normal,0.2045999999999999,5.0,7.0,0.0,0.0
483.0,compromised,0.2245,0.0,0.0,0.0,0.0
484.0,normal,0.1388,9.0,6.0,0.0,0.0
484.0,compromised,0.7116,7.83,8.0,0.02,0.0
485.0,normal,0.3333,6.5,9.5,0.0,0.0
485.0,compromised,0.36,3.0,9.0,0.06,0.06
486.0,normal,0.18,4.5,11.5,0.0,0.0
486.0,compromised,0.5962999999999999,24.17,22.83,0.0,0.0
487.0,normal,0.0372,12.5,10.5,0.0,0.0
487.0,compromised,0.1261,23.0,14.0,0.3700000000000001,0.37
488.0,normal,0.5497,5.0,8.0,0.0,0.0
488.0,compromised,0.2322999999999999,15.0,20.0,0.32,0.32
489.0,normal,0.1462999999999999,7.5,15.5,0.0,0.0
489.0,compromised,0.2535,18.67,22.67,0.32,0.32
490.0,normal,0.4671,5.5,8.5,0.0,0.0
490.0,compromised,0.7468,15.33,8.33,0.0999999999999999,0.0
491.0,normal,0.1874,6.5,6.5,0.0,0.0
491.0,compromised,0.3091,7.0,10.0,0.06,0.0
492.0,normal,0.2309,8.0,13.0,0.0,0.0
492.0,compromised,0.6854,31.0,41.0,0.3400000000000001,0.34
493.0,normal,0.1090999999999999,4.0,8.5,0.0,0.0
493.0,compromised,0.1531,5.0,7.5,0.05,0.0
494.0,normal,0.0653,0.0,0.0,0.0,0.0
494.0,compromised,0.7209000000000001,19.17,5.170000000000002,0.3,0.24
495.0,normal,0.2314,6.5,0.0,0.0,0.0
495.0,compromised,0.1493999999999999,5.5,13.0,0.1499999999999999,0.15
496.0,normal,0.0666,9.5,11.5,0.0,0.0
496.0,compromised,0.1268,13.5,16.0,0.3800000000000001,0.35
497.0,normal,0.1172,4.0,11.5,0.0,0.0
497.0,compromised,0.3381,7.0,5.5,0.35,0.24
498.0,normal,0.1377,14.5,5.5,0.0,0.0
498.0,compromised,0.0204,12.0,6.5,0.1699999999999999,0.17
499.0,normal,0.4898,5.0,10.5,0.0,0.0
499.0,compromised,0.314,3.0,5.5,0.0899999999999999,0.0
500.0,normal,0.2059,10.0,8.5,0.0,0.0
500.0,compromised,0.0867,6.5,6.5,0.07,0.07
