experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
4401.0,compromised,0.790736512758821,26.992642719908524,40.008263107616585,0.0,0.0
4402.0,normal,0.21661104411103904,22.00329372534739,28.998704033034546,0.0,0.0
4402.0,compromised,3.425056402073483,27.996066825245578,22.664533552266636,0.1365964607300994,0.1324443349706265
4403.0,normal,0.503522187028735,18.02722729608117,26.495892688061538,0.0,0.0
4403.0,compromised,0.8899615518753267,36.83520169867458,39.17059603449418,-0.004949367102021851,-0.004793767267199244
4404.0,normal,0.6239887218686798,5.996238671875368,17.000506940128314,0.0,0.0
4404.0,compromised,0.986049836408851,72.99275400008166,57.011136923403676,0.042375479629471954,0.01765313665423271
4405.0,normal,0.24941648614520084,24.4875111858373,27.52009123380657,0.0,0.0
4405.0,compromised,0.5591279234401489,48.15303902737072,44.164336328256645,-0.0030539863072677853,0.0
4406.0,normal,0.5248006819164737,15.998532622346124,55.506874640289745,0.0,0.0
4406.0,compromised,0.38060380814324096,32.68076290643524,47.34091563165899,0.0,0.14658657642428796
4407.0,normal,0.18873839958353808,38.0001982998031,69.01247046970538,0.0,0.0
4407.0,compromised,0.36059471235617646,24.679259786467235,33.989086870305705,0.021675738706197555,0.005101511578769157
4408.0,normal,0.44328331090907525,56.489279904050186,36.50986775274511,0.0,0.0
4408.0,compromised,0.7921803812090166,15.50370803207865,26.501219020208406,0.0,-0.005013114576053007
4409.0,normal,0.1215034337509437,20.994352012250033,74.0005704461096,0.0,0.0
4409.0,compromised,1.162283334535131,33.670037511685706,40.66569967702514,0.012785051479945318,0.010286068313071411
4410.0,normal,0.5988499939695486,17.011682123080615,32.501345950985694,0.0,0.0
4410.0,compromised,0.2739144267508949,13.005506853074973,30.99824626081001,0.0,0.0
4411.0,normal,0.7244279348282728,21.02383626026353,12.976822171201757,0.0,0.0
4411.0,compromised,0.900563293756421,73.01246512779436,107.9762297221705,0.0,0.0179304941875454
4412.0,normal,0.29769471924601526,27.493151487421887,39.001979409782074,0.0,0.0
4412.0,compromised,2.748573382840627,20.676690234854014,38.65600218888328,0.019406653394799016,0.009407695660749931
4413.0,normal,0.22445549014491833,10.993566238318467,20.00233028127998,0.0,0.0
4413.0,compromised,0.2714345411991028,23.983756962841966,33.50438553161894,0.0,0.0
4414.0,normal,0.19726610846923412,18.017534894819686,10.511020076061728,0.0,0.0
4414.0,compromised,0.30643696025327755,59.01262758653724,63.98924187129616,0.0,0.04155770988958917
4415.0,normal,0.223340070594938,34.48336408142752,46.495167837745804,0.0,0.0
4415.0,compromised,3.116749366218871,27.345526731680245,44.67008304513842,0.0,0.037006576350420185
4416.0,normal,0.6399741560721668,33.51287638623622,21.99900436792531,0.0,0.0
4416.0,compromised,1.6624987374324072,29.999257267595787,22.500214114896348,0.03384777779917751,0.02182168337115173
4417.0,normal,0.4399236159865211,20.984453121887107,25.0061273496228,0.0,0.0
4417.0,compromised,0.7949129188955767,30.67813752490807,30.674639953952845,-0.009993273199006178,-0.01176699444408709
4418.0,normal,0.3956906362204352,11.998859452979506,20.50631297938581,0.0,0.0
4418.0,compromised,3.4042768066015645,54.6676626155868,53.00469920199864,0.11481008851661238,0.09952700579661092
4419.0,normal,0.2926248174563044,19.009875006507368,14.000223302104345,0.0,0.0
4419.0,compromised,0.2682840195650554,64.00431423018468,78.5053239193612,0.0,0.0038399809642783588
4420.0,normal,0.33508551370850725,38.51308094652558,29.983930620646287,0.0,0.0
4420.0,compromised,0.5686552765168712,50.51376403624208,51.50536953280832,0.039266424206076685,0.03142285241854427
4421.0,normal,0.28356007688927287,13.003820176092841,47.00968632017881,0.0,0.0
4421.0,compromised,0.7449531414024563,33.00623246906894,47.98783818456151,0.0,0.013038673956788765
4422.0,normal,0.3390692280257824,14.00500839717583,29.989966289068718,0.0,0.0
4422.0,compromised,1.508876924849914,35.01166316542776,49.00032297279917,0.0005584646557213322,0.001740537191335985
4423.0,normal,0.3068058041159285,17.98920251324693,24.003016124135787,0.0,0.0
4423.0,compromised,0.2742734318575589,34.49783838438639,18.517358984184533,0.03955403383990679,0.03228460741473951
4424.0,normal,0.7391965518986299,21.00469754436456,13.004371328261149,0.0,0.0
4424.0,compromised,1.215259202427602,36.664489077729606,54.497262853774416,0.007329760225229251,-0.0025966937619230387
4425.0,normal,0.3305345337736048,15.493998575345598,26.50564188268389,0.0,0.0
4425.0,compromised,0.40074576086835645,27.991831411568683,42.656470545477525,0.04930884477215933,0.0638437019804548
4426.0,normal,0.340234123005796,26.986316066374705,25.995584489442653,0.0,0.0
4426.0,compromised,0.3947021545372197,35.01301679265415,24.507644529344603,0.0,-0.005018799890853846
4427.0,normal,0.31388170316805736,19.99643254706976,15.503228031288623,0.0,0.0
4427.0,compromised,1.3456403849459395,48.011790921377965,40.98151525559356,0.0,0.13632359613716039
4428.0,normal,0.26912337605634634,16.013534639977376,22.990959181799663,0.0,0.0
4428.0,compromised,1.5724054809759975,17.166880512942974,21.99883402141748,0.07893072439765554,0.057113787470028536
4429.0,normal,0.2755524337600128,16.98192284505393,17.00960107104995,0.0,0.0
4429.0,compromised,0.5851498149025977,58.01335402517899,77.99810551316283,0.022180417784397295,0.0
4430.0,normal,0.3257158202312375,16.499795675207952,43.00036616813068,0.0,0.0
4430.0,compromised,0.5108785800265606,22.0018020306612,49.50359555698121,0.019470567567740342,-0.009111228842548546
4431.0,normal,0.4945343736682988,39.50391143448142,21.500799421965397,0.0,0.0
4431.0,compromised,0.9641325207052129,10.498499165136877,18.496599375182246,0.11633119186107524,0.09642383327746298
4432.0,normal,0.49438585464160184,7.991129400606524,22.00473171519941,0.0,0.0
4432.0,compromised,0.3851740811800724,28.48723056186489,43.50656062341609,0.046177460486645054,0.015059250792548677
4433.0,normal,0.3957336727984954,17.489630899827983,13.495333784374592,0.0,0.0
4433.0,compromised,0.42476007034704216,55.665308683129155,37.17067635762615,0.0,-0.005007255789771184
4434.0,normal,0.5360391771795958,22.991963754210214,54.49315256831096,0.0,0.0
4434.0,compromised,0.712826820887109,11.011974384645097,8.992909377104231,0.0071788179151324625,-0.008179862150239355
4435.0,normal,0.22636725694073642,21.991788358672192,29.02052745682656,0.0,0.0
4435.0,compromised,1.1268070406242776,32.48849342601517,53.504161563460585,-0.01005776603256241,0.01984496848044687
4436.0,normal,0.22768457004244122,33.48999225520075,26.499087381538125,0.0,0.0
4436.0,compromised,0.36617378453571486,36.49684977649132,33.66270414304515,-0.004092096576693198,0.0
4437.0,normal,0.33849284284668907,34.4972439608353,24.99667378800146,0.0,0.0
4437.0,compromised,0.6934537974444506,40.33104883493608,33.32554279783997,-0.0044427582798756025,0.0
4438.0,normal,0.2905928702287533,17.97782937985898,13.015160259438069,0.0,0.0
4438.0,compromised,1.462072150699443,21.021243282362292,80.00630772835063,0.0004699703057802289,-0.004773043619605121
4439.0,normal,0.13126191016773314,109.50324287762356,116.50639258869175,0.0,0.0
4439.0,compromised,0.4979517073983363,30.490320927227803,18.98592099546341,-0.014488750564718387,0.0
4440.0,normal,0.2800759242383376,8.513324964256208,22.50478572813655,0.0,0.0
4440.0,compromised,0.8962611797217942,54.995791956159515,58.99965763381934,0.21291026583064732,0.0
4441.0,normal,0.3225136579955093,16.498974084918885,50.50601727483465,0.0,0.0
4441.0,compromised,1.5006201184443448,35.01196561667028,49.01834456407856,-0.0035183355648301246,0.0
4442.0,normal,1.070661144299568,13.005777888552652,30.995174746301217,0.0,0.0
4442.0,compromised,1.8645576311648104,18.010083997376363,79.49969237399914,0.0432902042368504,-0.010873669893941007
4443.0,normal,0.3350301575594048,18.012555401012882,23.519717724207922,0.0,0.0
4443.0,compromised,0.5966670067004722,37.83164914427256,36.672888012762215,0.030741646458829017,0.0
4444.0,normal,0.2906091704807532,18.00257577732761,45.52260012674081,0.0,0.0
4444.0,compromised,0.5472463395241943,25.34028241527147,22.661785671195982,0.03978439815851968,0.04967461905688303
4445.0,normal,0.25558130725920764,23.997258668276533,24.00027765000418,0.0,0.0
4445.0,compromised,0.3637871960714997,14.500596177593973,18.505591899410046,0.0,-0.016568567521217346
4446.0,normal,0.302446067960713,24.009626114480735,24.505632766804432,0.0,0.0
4446.0,compromised,0.393439384034438,26.99553755420479,40.673514874837004,0.13473709403533857,0.14032202584741313
4447.0,normal,0.3585928089674792,13.993847428941788,17.97809162757665,0.0,0.0
4447.0,compromised,0.18098793200955723,39.99789058885337,54.51286474202321,0.0,0.001056480811962994
4448.0,normal,0.2659703218942132,15.00295530459228,27.00077433725865,0.0,0.0
4448.0,compromised,0.8536877687586877,44.816623567809444,51.17308679235357,0.0,0.0272182757215434
4449.0,normal,0.2570002416486343,27.509332662706225,39.47994563295339,0.0,0.0
4449.0,compromised,0.6793341592689922,26.51145983414102,30.6595295099596,0.0,0.0
4450.0,normal,0.30841943547747785,34.989359508918696,19.514838954926,0.0,0.0
4450.0,compromised,0.6132976738051581,22.97802575203326,13.998376606600743,-0.00288772393108924,-0.0010379057417213857
4451.0,normal,0.1752561634447469,54.48595836749105,58.503639940597544,0.0,0.0
4451.0,compromised,0.16919449014664562,25.0027884331611,50.00034186615845,0.0,0.003563157644681068
4452.0,normal,0.35327097577237254,16.98714556410703,20.996616775766014,0.0,0.0
4452.0,compromised,0.7286072981017516,12.990188697916746,21.001537829154564,0.0,-0.0039149347983412925
4453.0,normal,0.32381285982403935,24.48288870058027,31.995980203646152,0.0,0.0
4453.0,compromised,0.8809743555692908,15.00606040223876,18.00058151960807,0.0,0.17386774020560208
4454.0,normal,0.46304475679836554,57.992848351635885,34.48754508117488,0.0,0.0
4454.0,compromised,0.22729990816357895,24.01053535869748,53.49662210388246,0.04316433374129312,-0.004868826969810266
4455.0,normal,0.39632291343926346,48.509738527148215,57.4868590583055,0.0,0.0
4455.0,compromised,3.414190920808878,28.009481125696983,22.672153999631938,0.15011935324234774,0.14144323711136747
4456.0,normal,0.1972536300069857,22.497852298403714,60.503210292365765,0.0,0.0
4456.0,compromised,0.8769990941230201,32.00301866681367,35.99001017359198,0.03754184450661035,0.012476291380124096
4457.0,normal,0.24079456872660984,38.50862840408034,32.015934116242796,0.0,0.0
4457.0,compromised,0.2864542827701059,58.968517407918156,64.00632536724791,0.0,0.017479663392570295
4458.0,normal,0.26575614183196644,36.00157969865904,54.488786198068304,0.0,0.0
4458.0,compromised,0.6748255353452574,34.00989870855498,44.00686689606002,0.03405292095155209,0.018039494986917887
4459.0,normal,0.4393469001959381,56.505641006430366,36.491004751595916,0.0,0.0
4459.0,compromised,1.2662630581103056,37.65079884564106,50.66940635171626,0.0,0.159009162420084
4460.0,normal,0.370462443688797,19.479338406107956,29.0002003023773,0.0,0.0
4460.0,compromised,1.0738810019540763,43.50939849246539,62.526007721060246,0.0,0.0
4461.0,normal,0.33421577961167726,34.480008333423456,25.00531468688987,0.0,0.0
4461.0,compromised,0.49337155536519334,24.33688850550632,28.663794064958353,0.02432776069693347,0.017539445417776252
4462.0,normal,0.3428428103587851,16.995435575375804,20.99236671374478,0.0,0.0
4462.0,compromised,0.6902824845664912,21.003167085394992,30.993474941058217,0.062395863411584124,0.06196432623748738
4463.0,normal,0.16261513710906908,18.017004022118474,43.49918400552843,0.0,0.0
4463.0,compromised,0.8928270983655598,24.003109575436707,25.515632649152014,0.04370622055333583,0.060580300587499886
4464.0,normal,0.18325143204990169,14.993983060441339,27.000786813531192,0.0,0.0
4464.0,compromised,0.5884662440112822,56.51326266616618,67.47456587806965,0.11642548366932388,0.0
4465.0,normal,0.3145911837735366,18.002972387153886,25.020335731329002,0.0,0.0
4465.0,compromised,0.5498628247228232,27.50535752878258,28.0191234789488,0.08198880268483337,0.08034119728258246
4466.0,normal,0.3869814889754594,31.99260237723115,32.00873315323801,0.0,0.0
4466.0,compromised,0.8135364257917814,30.661559092878495,30.669018967229785,0.0,0.006811849795749501
4467.0,normal,0.4457107738447482,35.48842984838799,30.9834502012833,0.0,0.0
4467.0,compromised,0.41089744709538834,21.003564530615172,34.013036899056196,0.05687069445339082,0.05126977132468002
4468.0,normal,0.2173031475485941,22.49254084453978,60.50212188384325,0.0,0.0
4468.0,compromised,0.9115906436266519,23.989665042333144,25.49923694516588,0.048850582297848215,0.0
4469.0,normal,0.08191459468157881,26.004851490926047,53.494439420413194,0.0,0.0
4469.0,compromised,0.9983074965254876,22.67908257569398,27.52159462471025,0.04427960917123145,0.0
4470.0,normal,0.4798134899301985,33.49636799250475,23.007924011902215,0.0,0.0
4470.0,compromised,0.47719334348065123,83.47333218373069,99.50785521849546,0.04905608012865743,0.0
4471.0,normal,0.2846319884505638,90.49891250599073,79.98522607406963,0.0,0.0
4471.0,compromised,0.7708636179552805,32.00665898884418,26.998466696956825,0.006499149072621849,-0.005842278850358116
4472.0,normal,0.25759839905933524,13.488690129065166,16.496494295911607,0.0,0.0
4472.0,compromised,0.6365797143511246,54.67111094371904,72.33854646510254,0.004490058988802879,-0.008642030383524043
4473.0,normal,0.14498525474381949,45.999225125362265,67.99797269760903,0.0,0.0
4473.0,compromised,0.5852965234907659,18.66148622429319,25.01145120324634,-0.008730295293635537,0.0032085799103689474
4474.0,normal,0.21778821126406217,15.99084046585483,13.515338036272741,0.0,0.0
4474.0,compromised,0.5039897066354799,17.997907576368174,11.015688046207742,0.023611668068874093,-0.005054306165886163
4475.0,normal,0.46335907866730885,11.517749531897776,15.493922194436257,0.0,0.0
4475.0,compromised,0.16432149054036677,39.9958713892785,54.49274481253344,0.009426945021478148,0.0
4476.0,normal,0.4334117912917006,13.006864283260175,27.494055336200166,0.0,0.0
4476.0,compromised,0.6639365234158044,18.026642689422516,24.987733401233253,0.006558006019578415,-0.012721146155645782
4477.0,normal,0.7105476414228336,15.998420949779629,49.49359290764108,0.0,0.0
4477.0,compromised,0.8196534762775894,34.980323946873185,53.00983695609121,0.01013652486905439,-0.005038606603327374
4478.0,normal,1.426424628515191,20.499082405038212,27.507285649144062,0.0,0.0
4478.0,compromised,1.6485662768050522,15.489765083346938,42.498145230601025,0.017322804822301023,0.01948862877444497
4479.0,normal,0.39366377538095654,30.995025830854996,25.002238288781164,0.0,0.0
4479.0,compromised,2.454055884698153,21.82025148271027,19.809742092316736,0.12479440906017428,0.0
4480.0,normal,0.15846311327775126,52.50013496505724,80.4924717492025,0.0,0.0
4480.0,compromised,0.6275483261322762,26.495909456827395,36.003515974914635,0.037309149171573124,0.0
4481.0,normal,0.5625122853922722,23.986531976942942,18.494225134405387,0.0,0.0
4481.0,compromised,1.6550150171839857,22.007816099647055,104.01863455206194,0.09042502187798152,0.09469645652068462
4482.0,normal,0.12810621741318023,35.99956527501005,57.49784009821505,0.0,0.0
4482.0,compromised,1.1508010912259887,100.32428255002407,94.34692678606831,0.0,0.0
4483.0,normal,0.36100281363103076,46.50906192187545,28.49780659969104,0.0,0.0
4483.0,compromised,0.5673007068025331,18.6689680281032,29.98564881603443,0.01260863287602705,0.005690963417993309
4484.0,normal,0.572646912307291,19.00418000951655,32.99329504333713,0.0,0.0
4484.0,compromised,0.4755294710720155,17.001896105113904,28.517712426168856,0.030681890930976077,0.0
4485.0,normal,0.6334830776899677,33.5098478722256,22.000644147459667,0.0,0.0
4485.0,compromised,0.8564306736729558,32.164295163246294,26.659769787228367,0.05985551737154606,0.07531743427577786
4486.0,normal,0.6120048037968892,9.500857651475146,23.49731593445864,0.0,0.0
4486.0,compromised,0.9810022992776944,24.48834514631816,58.49364056416152,0.0,0.13954382201285792
4487.0,normal,0.1299244057891679,15.493894857338315,46.49481955749839,0.0,0.0
4487.0,compromised,0.31879956608551907,23.998876670951244,29.98485495949384,0.017243699503819487,0.01327979919938348
4488.0,normal,0.43383347452762383,8.98747136483589,26.51559927557593,0.0,0.0
4488.0,compromised,0.10944077634325182,37.01645757733183,28.9904901888639,0.009014514676830884,0.0
4489.0,normal,0.34937715065707614,34.48374004481059,38.504796727437785,0.0,0.0
4489.0,compromised,1.150594016027691,103.83286017396752,116.83747644053925,0.21408658066855424,0.0
4490.0,normal,0.6019681931540208,16.99061217194677,25.993243949523002,0.0,0.0
4490.0,compromised,1.5224110478176176,19.500267598101924,37.51980883383719,-0.008136025913144945,-0.008561556977269095
4491.0,normal,0.3238600579632089,70.99756685562967,83.99066629687619,0.0,0.0
4491.0,compromised,1.4495794076346105,21.00531713860339,80.01100724344586,0.0026054842779207016,0.0
4492.0,normal,0.41791904709165145,23.492501766397616,59.49558827399495,0.0,0.0
4492.0,compromised,0.38359512672933027,46.98136775788895,32.4838545409042,0.06948336608101154,0.0711271288051127
4493.0,normal,0.23179750037380176,21.499588259937482,14.988601371041316,0.0,0.0
4493.0,compromised,2.266883755060858,24.68309946008195,22.660635961835823,0.1244420380091934,0.0
4494.0,normal,0.3245749270473747,21.50942176420669,37.51192644852658,0.0,0.0
4494.0,compromised,0.5394051789836987,19.506258303735695,25.013162503999737,0.0,0.13737710584919677
4495.0,normal,0.30187456734122925,21.99815795671155,23.99880846942819,0.0,0.0
4495.0,compromised,0.7490616288182086,32.00408087606898,50.99679100755846,0.0,0.025122361404641892
4496.0,normal,0.34180931209214976,21.992592722560172,47.000387357557074,0.0,0.0
4496.0,compromised,0.6544509406038471,28.988420942737214,27.524171865432695,-0.012292431856021586,0.0
4497.0,normal,0.5302551243728449,31.491858425900027,18.492362772472802,0.0,0.0
4497.0,compromised,0.8468807326913947,19.013836580716,46.977590660132186,0.0,0.0
4498.0,normal,0.562044872115252,24.01276766861716,18.510908249785306,0.0,0.0
4498.0,compromised,0.4332896200918462,23.99470576340071,33.00513351768239,-0.013131890051238927,0.00996594070497601
4499.0,normal,0.339201775476456,22.01184181324393,46.99241118324265,0.0,0.0
4499.0,compromised,0.4188235717462717,13.005114344194808,12.503481122471692,0.01619319173990177,0.02756221843187337
4500.0,normal,0.24474021312557387,34.498886487038476,28.996260780710614,0.0,0.0
4500.0,compromised,0.31746233585105216,24.001843815877724,29.97875618161848,0.0,0.010545842478043702
4501.0,normal,0.3942204349138739,40.50157738162133,28.507600505589505,0.0,0.0
4501.0,compromised,0.8407186483196488,32.15346448457246,26.671496700889932,0.06429408498835164,0.0739829790090933
4502.0,normal,0.5590212603738745,25.994493077349276,29.000003584999394,0.0,0.0
4502.0,compromised,5.371719729419107,16.179416004274238,16.323075544153617,0.0,0.0
4503.0,normal,0.45754767782797323,35.51219274180002,30.99507809395599,0.0,0.0
4503.0,compromised,0.6144168855074458,18.520845227771286,36.99346961398233,0.0,0.23146687076786396
4504.0,normal,0.34011836467568923,16.002150076759577,15.992512983294205,0.0,0.0
4504.0,compromised,0.6186292329040759,22.992967862772915,14.002378063786225,0.0012576034121621876,-0.007133696360014027
4505.0,normal,0.10379839694581472,76.01449027575379,57.001825433730644,0.0,0.0
4505.0,compromised,1.115881659042504,71.49607704294809,77.51400372130797,0.0,0.002154998524167853
4506.0,normal,1.0755142844000563,12.993692547676469,31.002053309121546,0.0,0.0
4506.0,compromised,0.7461845520968656,51.50134756669489,43.51943942706699,0.12457151420345794,0.0694116840643223
4507.0,normal,0.17667987870978663,46.009932327036,68.00782504025273,0.0,0.0
4507.0,compromised,0.6586283676574126,20.99006632098432,35.00831641485658,0.0,-0.00048307667144743973
4508.0,normal,0.5151059841049589,37.0067060667579,21.01913180015401,0.0,0.0
4508.0,compromised,0.4194376720337302,17.50098613275774,61.01521905163509,0.09978967156906914,0.04033029097573474
4509.0,normal,0.5478045687513597,13.000158275469055,26.002986309261782,0.0,0.0
4509.0,compromised,0.8506488589865211,32.311677217859206,47.32878314899938,0.0,0.016156636839349738
4510.0,normal,0.2669100177758907,13.494637625208881,25.514188218167714,0.0,0.0
4510.0,compromised,0.34202153442998334,12.494440161627642,26.987918239196738,0.08029063500456031,0.0
4511.0,normal,0.10117824339982479,75.99273279996383,57.00857478173147,0.0,0.0
4511.0,compromised,0.6220204032570622,22.00390417201053,33.50094818669425,0.0,0.24296129572115838
4512.0,normal,0.16547456909933234,61.99766317094532,64.50452993601733,0.0,0.0
4512.0,compromised,0.7009197292419937,30.9954915854311,30.99576384370433,0.14037959471804728,0.08998418892885439
4513.0,normal,0.6067283145361155,15.498949473988008,16.99689081531832,0.0,0.0
4513.0,compromised,0.14187708121591797,25.010070840098184,49.954683161532884,0.061946730833749575,0.0
4514.0,normal,0.30341914466950587,24.50324677551503,73.52712501234981,0.0,0.0
4514.0,compromised,0.6097399069450681,41.5173102658287,36.9952768500323,0.008806233693867212,-0.02293619197374302
4515.0,normal,0.34314434695269147,12.99582255288912,35.00643590315461,0.0,0.0
4515.0,compromised,0.4400620821796657,73.49156022932235,85.00405761350841,0.11320139511948177,0.0
4516.0,normal,0.09766756852846677,76.02007713897932,57.013585814770686,0.0,0.0
4516.0,compromised,0.3942499997390988,19.991854682637662,30.500444995345052,0.02081789502963948,0.004016570151966603
4517.0,normal,0.32074070893117884,17.51365378892106,31.01901866781764,0.0,0.0
4517.0,compromised,0.633319084648388,25.007581153833094,57.500852349229,0.07652817217107538,0.017925408263833136
4518.0,normal,0.2729848614191751,43.498585178121914,61.50652624469293,0.0,0.0
4518.0,compromised,0.7769045132650707,54.1805617421628,73.68811334358891,0.01753566246340035,0.0016879763872281398
4519.0,normal,0.15702896328260413,13.512773298883063,50.49446960324501,0.0,0.0
4519.0,compromised,1.1431489745907966,100.31547151325742,94.31942878365251,0.11204351508397105,0.11983304195017754
4520.0,normal,0.21215115579311544,18.99725861978224,51.00747536643947,0.0,0.0
4520.0,compromised,1.5027439636329385,34.98960647259666,49.01198580388756,-0.0001903429670361111,0.0
4521.0,normal,0.2325600379216826,17.006133328376023,18.987555585828087,0.0,0.0
4521.0,compromised,3.5548644876953124,25.50342500135998,24.0007107913621,-0.014226652459724026,0.011963104173144296
4522.0,normal,0.40326381219562046,46.497643733514394,32.49899888354521,0.0,0.0
4522.0,compromised,0.6855184682297907,44.66492665721669,52.66253217760855,0.16281711387845485,0.16995743910018826
4523.0,normal,0.19458308183314815,27.5117162460332,20.494178473669496,0.0,0.0
4523.0,compromised,0.5922951126023882,56.50451300536376,67.49606073091265,0.13313211338383138,0.11978922751059949
4524.0,normal,0.24270501903966854,19.99922237633299,12.99835393739351,0.0,0.0
4524.0,compromised,0.4331573076390064,31.48624395248141,32.9999238587306,0.08187294261057292,0.0324759794433926
4525.0,normal,0.16281810430343546,21.49731576689429,60.496214180902456,0.0,0.0
4525.0,compromised,0.8379274980255274,20.006824920290452,31.019535868149358,0.028204012182192473,0.04060752349376659
4526.0,normal,0.3770389783017827,13.98895068598778,13.988588686379343,0.0,0.0
4526.0,compromised,0.7463139822860458,32.993511715547925,48.010830122000925,0.04255172253907569,-0.012774282963604664
4527.0,normal,0.35023629700974956,35.51010115970975,26.00026281192743,0.0,0.0
4527.0,compromised,0.7141902927805668,10.995380503046334,9.018184755311127,0.0,-0.005562187692771526
4528.0,normal,0.17478942198813932,73.00386129960714,63.4912623594501,0.0,0.0
4528.0,compromised,0.6332035705380404,60.503192029932485,84.49795531812657,0.127711705887638,0.08910173406406435
4529.0,normal,0.3592314625849689,27.5031486123843,30.997770766042457,0.0,0.0
4529.0,compromised,3.3911000418575727,54.666804552978434,52.995643448782175,0.0,0.12171916936491368
4530.0,normal,0.5571528430090784,18.996426364829144,22.00245130252964,0.0,0.0
4530.0,compromised,4.629673158410375,17.489946638017933,23.002822718921866,0.0,0.03516084962737297
4531.0,normal,0.2930596313379109,17.98746183326853,45.4914517805833,0.0,0.0
4531.0,compromised,0.3878408912806391,19.010984941171593,24.480866631895093,0.2861146041771194,0.21227147585610345
4532.0,normal,0.32387372924044505,32.007568994310375,30.48443575581993,0.0,0.0
4532.0,compromised,1.0719384571336716,133.9923809517825,139.99980552358022,-0.0029115403471268795,-0.0005020457701462651
4533.0,normal,0.36528953353655175,24.99964895673705,22.49495609270408,0.0,0.0
4533.0,compromised,0.470079314563521,13.014060836220633,25.510061151885512,0.12066364462612007,-0.01242659987544837
4534.0,normal,0.3937185739784434,34.52418889199325,25.9951209793795,0.0,0.0
4534.0,compromised,0.6834702365124832,25.01070619153648,33.6712215134724,0.0,0.026111913761752408
4535.0,normal,0.695572935968353,10.498364362741397,16.005899634658828,0.0,0.0
4535.0,compromised,0.23800649653582695,23.983465504817776,33.4961933073439,0.15499234066455925,0.15794263863508412
4536.0,normal,0.2981069966675514,31.501087305702598,28.022439460627115,0.0,0.0
4536.0,compromised,0.7474932520898455,72.33743035845451,56.82583818925366,0.026375913887494357,0.04089804158437778
4537.0,normal,0.31435139237360016,16.485941924438713,43.00083624590798,0.0,0.0
4537.0,compromised,0.43863151484729274,73.5081294542889,85.00626740509365,0.0851641628358166,0.0
4538.0,normal,0.39405731266813093,22.003588963723832,22.501906129409114,0.0,0.0
4538.0,compromised,2.8382979459499587,14.801335389175597,18.688001211625476,0.04461199962612756,0.041094880197829003
4539.0,normal,0.33906997599464345,12.98582134074699,34.99388980495886,0.0,0.0
4539.0,compromised,1.14684040393049,100.3251228895373,94.33084399180913,0.11937691522507599,0.0
4540.0,normal,0.32506261056138414,18.01880541298342,23.013566221383076,0.0,0.0
4540.0,compromised,0.183050586639395,40.012248776301746,54.502452847768794,0.032699945714832895,0.002805401124676234
4541.0,normal,0.24884669974140933,16.984384541945715,27.01585101267643,0.0,0.0
4541.0,compromised,1.2438395820609431,61.00106902207005,93.99081020660167,0.030748023734672884,-0.005121974547196845
4542.0,normal,0.1972435574097762,22.00892315874138,24.507464173692714,0.0,0.0
4542.0,compromised,0.7044078848197189,29.001673171903477,54.0119602638072,0.025082573550650987,0.0
4543.0,normal,0.6513341715816903,7.005222703195527,26.492721136887358,0.0,0.0
4543.0,compromised,0.34235311164047716,38.001035815902924,45.9925702093654,0.0,0.005059600050118796
4544.0,normal,0.3253594208831252,16.0133965767707,31.50894488728541,0.0,0.0
4544.0,compromised,0.6744620600434303,31.171126823408795,23.336651112065258,0.09040358029340681,0.07632178903361192
4545.0,normal,0.5163708996638539,21.991174826275934,28.000509061990957,0.0,0.0
4545.0,compromised,1.7741234531529604,57.47186625716287,60.01259575426713,0.02781106867891541,0.0026953345932540364
4546.0,normal,0.439628218710951,18.99693410965789,26.011270000403744,0.0,0.0
4546.0,compromised,0.4455046724158957,20.007841380342867,28.514305020687623,0.0026928389054073866,0.014548899879506806
4547.0,normal,0.3551315846689521,40.47163234662251,18.500379412748586,0.0,0.0
4547.0,compromised,3.4178421220072264,27.99539444090693,22.660833500013148,0.15275851394291032,0.0
4548.0,normal,0.2606105960378905,32.997042432011085,25.993468704213832,0.0,0.0
4548.0,compromised,0.44386009251126163,20.986542383983174,16.502559968941487,0.19646885768056022,0.15777111768506139
4549.0,normal,0.2840923621784868,18.50842035714856,65.52335084029819,0.0,0.0
4549.0,compromised,0.43658016375392084,55.66981022978492,37.156182340573785,0.010734391429913288,0.009854614492196226
4550.0,normal,0.3629020742903698,40.997596951249,19.00602376855288,0.0,0.0
4550.0,compromised,0.2911288208161932,18.00086932483143,34.00043452662993,0.08660430283452702,0.0
4551.0,normal,0.27293586432682704,90.5068428121448,79.99683412519657,0.0,0.0
4551.0,compromised,1.1497165278718617,100.32615276949679,94.32631058760819,0.08676120444574352,0.0
4552.0,normal,0.2934786686841583,13.501944834324188,25.501541901460755,0.0,0.0
4552.0,compromised,0.9279589277017574,66.50246114158135,83.99124782834751,0.0,-0.0038822535873420058
4553.0,normal,0.26869070975329556,27.49738399300555,39.517061271034095,0.0,0.0
4553.0,compromised,2.5481893005324805,41.34907165187782,36.014440283584364,0.01550149274702902,0.026432817538557404
4554.0,normal,0.4931867730164292,18.99845502850253,23.50746666095646,0.0,0.0
4554.0,compromised,0.9078719124436486,76.51307554845981,48.989842771790826,0.02894572090935602,0.008246458345206539
