experiment,label,SPI,PFSI,TFSI,PPR,PPD
3942.0,compromised,0.5157308337156125,234.66319966844003,296.3223710173234,0.0,-0.0023972765079125417
3943.0,normal,0.15673310509237107,30.997221028593646,198.01312592041253,1.0,0.0
3943.0,compromised,0.21055810045658166,67.00003053882077,271.02123498952517,1.011679884114877,0.0
3944.0,normal,0.24207383458620596,61.50072517244926,238.50222169719427,1.0,0.0
3944.0,compromised,0.7836084850892406,136.5108363884725,391.4976629126443,0.0,0.014652090846647835
3945.0,normal,0.30405017884658697,35.99968911434716,178.98797097276685,1.0,0.0
3945.0,compromised,0.7427905580173677,160.67498242656055,266.6583295865178,1.0258835389006182,-0.00669126753342408
3946.0,normal,0.20395511235179153,34.004374134883065,187.0121473387283,1.0,0.0
3946.0,compromised,1.1827071229426032,193.9954237271494,266.01033369289024,1.0109095619041604,-0.005757040389594054
3947.0,normal,0.35075370668624606,60.989184321198685,137.9999116038179,1.0,0.0
3947.0,compromised,0.5538675461143064,265.3263389834366,417.6563950456402,0.9918143034045698,-0.005545407801366384
3948.0,normal,0.1793479914376184,26.994931440642606,267.0035104485372,1.0,0.0
3948.0,compromised,0.2704835326063247,19.01991089541084,191.99617201407276,1.0009661821943208,0.0
3949.0,normal,0.3771440158214584,32.00665821344525,160.01427894328506,1.0,0.0
3949.0,compromised,0.8998768612303544,210.01949971638496,292.98299837362583,0.9934752100757728,0.0
3950.0,normal,0.2553279715073857,60.01262656568247,201.01434271493142,1.0,0.0
3950.0,compromised,0.40902291049116735,41.99827326433852,273.0150188902561,0.9953956057817538,0.0
3951.0,normal,0.4388483364767412,105.9995535388427,197.01643431240853,1.0,0.0
3951.0,compromised,0.9991264990549964,242.33563070179778,273.6741175083528,0.0,0.0
3952.0,normal,0.497003665937425,125.00937393113206,196.00431180134456,1.0,0.0
3952.0,compromised,0.5780883219563742,295.99013765096004,361.0075232505248,0.0,-0.016586785173425544
3953.0,normal,0.34985916161303554,39.00428623995425,126.989769179952,1.0,0.0
3953.0,compromised,0.31565942868155167,269.99782073252055,341.00452056649846,1.0063245235653124,0.0
3954.0,normal,0.28697277668573246,61.99568841670012,254.01555971346735,1.0,0.0
3954.0,compromised,0.880230804691122,30.01043182165156,216.0088568563864,0.0,0.014661874007747423
3955.0,normal,0.3000766620920979,28.997687863019642,188.0143956827245,1.0,0.0
3955.0,compromised,0.6936020336855492,174.6718731918014,231.66960497773428,0.0,0.0024812783839160087
3956.0,normal,0.22687833270659996,82.99106544287073,215.0015679754734,1.0,0.0
3956.0,compromised,0.5006191238276945,220.99896705503124,303.0212628332558,0.9958626548500407,0.008345661031906515
3957.0,normal,0.12290714847824989,32.99247114865858,227.00844274648585,1.0,0.0
3957.0,compromised,0.5343146193873067,85.49103069283618,221.51227347494063,0.0,0.0005075976996623059
3958.0,normal,0.469095631459339,42.98592417222941,172.98916706765317,1.0,0.0
3958.0,compromised,0.8948047958334066,30.005966910106928,216.01779547355886,1.0150140788457966,0.0021502076929381803
3959.0,normal,0.26433004528528475,43.00399813453334,174.99370578092984,1.0,0.0
3959.0,compromised,0.1812453216020219,105.49690813984274,211.50896527421293,0.0,-0.0068997905967853905
3960.0,normal,0.2685831229167713,34.99163492202784,250.98013644565341,1.0,0.0
3960.0,compromised,1.1363458621202271,150.66874808230457,197.33904733487915,1.0497310537965754,0.050390478442405164
3961.0,normal,0.24275862073080814,128.49854836019708,247.52084811290618,1.0,0.0
3961.0,compromised,0.2015891825593343,42.49146816436498,196.4850778017888,0.9998091727524584,0.003280310281750504
3962.0,normal,0.34863291724757167,14.003429972093853,155.99415082328593,1.0,0.0
3962.0,compromised,0.5862535399283317,210.3415715264797,286.6705435673432,0.9945262197458334,-0.002382977321168182
3963.0,normal,0.35816205097990517,38.98233794447806,126.98725648945543,1.0,0.0
3963.0,compromised,0.6635634614201732,204.99674351047474,235.9880042132132,1.0138461577067188,-0.00599109057663273
3964.0,normal,0.2332732443491464,82.98854220262251,172.00484909591,1.0,0.0
3964.0,compromised,0.759512529974945,46.0096097954643,164.00995015083305,0.0,0.003989919391349202
3965.0,normal,0.40840438511496835,108.00536008484686,117.00846480985057,1.0,0.0
3965.0,compromised,0.48493734628515694,23.495282686315214,211.5071107434741,0.0,0.0
3966.0,normal,0.21274957098931283,20.99027225353626,198.01417314872901,1.0,0.0
3966.0,compromised,0.6144768336398984,164.66658442043166,211.66987746534326,0.0,0.01583299517987752
3967.0,normal,0.33271105480869606,40.00036554619507,139.9963916973723,1.0,0.0
3967.0,compromised,0.5824377901949545,210.33579349843612,286.6425167364105,1.005963722279342,0.0
3968.0,normal,0.5594982834787546,37.99283116486582,137.97777948430758,1.0,0.0
3968.0,compromised,0.35359224451701005,378.9964737049828,570.0115374055774,0.0,-0.0009353304801788392
3969.0,normal,0.1718481567285225,58.49695266107123,205.50618653394523,1.0,0.0
3969.0,compromised,0.5832174616309951,9.00081229221109,179.0003990153682,1.0303432513242972,0.029936507946081065
3970.0,normal,0.1776035611957516,153.00310496602035,236.98154955351117,1.0,0.0
3970.0,compromised,0.35677202757796866,171.67933381963675,238.34028995703585,1.0004512313775376,0.0
3971.0,normal,0.23309422245450775,117.01521898411315,190.0057706023199,1.0,0.0
3971.0,compromised,0.4383848744666033,225.3288358866702,304.6734824613924,0.9841103481284633,0.0
3972.0,normal,0.27056752579898985,38.00767685818202,242.99059176885206,1.0,0.0
3972.0,compromised,0.46287099734661563,228.99740610870575,280.0043871294989,1.012617591147792,0.0006270005886780841
3973.0,normal,0.2513530567198216,97.00640083371148,149.99383034517948,1.0,0.0
3973.0,compromised,0.2036349924765518,103.01003578590147,191.0012335312135,1.0012102211768563,0.01032664747498491
3974.0,normal,0.24837316080674374,42.989235975785846,175.01188038016647,1.0,0.0
3974.0,compromised,0.35111461929797844,385.66512256506104,529.3385684432343,0.0,-0.0045102695260101485
3975.0,normal,0.3866221130027204,26.990673513461953,152.0047602173518,1.0,0.0
3975.0,compromised,0.852086576413053,178.0024923890956,246.98728170226946,1.0000111547201158,0.001669743262269034
3976.0,normal,0.2072479243704292,79.50120129691415,194.48676882589484,1.0,0.0
3976.0,compromised,0.3842688761241496,29.991534283182418,188.00764653521176,0.0,0.06307633707171442
3977.0,normal,0.19541243696786095,47.012415681144866,343.00917422737865,1.0,0.0
3977.0,compromised,0.6670679935700939,138.31167325701531,228.6588419820829,1.0017684473913078,0.0
3978.0,normal,0.46381122705864103,17.00085107422994,150.01832812463192,1.0,0.0
3978.0,compromised,0.15075497557825654,61.5067663004431,273.49717839787456,0.0,0.009715029313513437
3979.0,normal,0.2950441262425642,51.00584698921052,197.01331700224796,1.0,0.0
3979.0,compromised,0.6178148719902223,188.67634221091387,238.69019162951415,1.012987955605838,-0.009871050777298043
3980.0,normal,0.3359758157131281,62.02266654786678,230.02079721492592,1.0,0.0
3980.0,compromised,0.5533698903197591,273.00069894252346,369.0041431092349,1.0195964579291406,0.006448492039051116
3981.0,normal,0.41345342934328944,98.98896431271417,126.00648410791767,1.0,0.0
3981.0,compromised,0.44888010785611826,103.48726208957343,171.51594925661217,1.021860547117167,0.0
3982.0,normal,0.1782095743700376,34.98873391037928,226.00635258792738,1.0,0.0
3982.0,compromised,0.6189468988660517,38.99582350155595,148.97823766617523,0.0,0.007434469105544741
3983.0,normal,0.39726067414216054,9.005166687987774,153.01554608289217,1.0,0.0
3983.0,compromised,0.45842537026143826,103.51388744603759,171.5057194946695,0.0,0.011465796540379405
3984.0,normal,0.24674602624891998,12.004132991575574,197.01145659233666,1.0,0.0
3984.0,compromised,0.7841003022026346,219.354129155311,311.66747719725,0.9956980820959065,-0.008191593393452547
3985.0,normal,0.5054358434386951,11.992957354219493,121.99116350887613,1.0,0.0
3985.0,compromised,0.42523992530721705,36.48797862709323,369.494136307275,1.0184699515550228,0.012681404651996296
3986.0,normal,0.5561909012641785,16.978614415312315,126.99459161690538,1.0,0.0
3986.0,compromised,0.9084887918084479,59.99363947181891,135.99624762281084,0.9725399389302503,0.0051618923780163695
3987.0,normal,0.48639896215463846,36.00084246825592,161.0062429332275,1.0,0.0
3987.0,compromised,0.6009564560074552,260.9977607444849,305.00744386613223,0.0,0.03377769607664037
3988.0,normal,0.5785609085294247,49.98606047450585,130.00646705724841,1.0,0.0
3988.0,compromised,0.25341813152624587,123.48401497893116,322.49269786026423,0.0,-0.008824022647844368
3989.0,normal,0.4449756050483981,83.01062170038058,165.99760949984665,1.0,0.0
3989.0,compromised,0.7728754894904445,237.99909715153748,310.98676812799874,0.0,-0.011593093817410418
3990.0,normal,0.4312788252261749,140.9876655897094,159.9840382471505,1.0,0.0
3990.0,compromised,0.5723292309557813,9.504117639189277,236.5058000590071,0.9955038675251418,-0.0028372335243077094
3991.0,normal,0.23512610689209804,23.00655766731067,267.00008978923415,1.0,0.0
3991.0,compromised,0.2113693812570769,33.013745828307975,228.996808501098,0.9849681188737482,0.0
3992.0,normal,0.2941663672076182,12.00729029809079,156.02405500614208,1.0,0.0
3992.0,compromised,0.23768529287632859,165.99249145659465,324.9909173600972,0.0,0.0
3993.0,normal,0.3382502071689406,22.024000453343678,149.99761700993145,1.0,0.0
3993.0,compromised,0.4521052261057495,94.98682399419694,201.9937768875113,1.0080405820315403,0.008030693327721163
3994.0,normal,0.12109209101514333,14.007051117444753,288.98483908405314,1.0,0.0
3994.0,compromised,0.7024530801709917,107.01051401335006,169.97796815184046,1.0048202827774857,0.0
3995.0,normal,0.43981829810189543,106.0159348686822,196.9967852440882,1.0,0.0
3995.0,compromised,0.38636625055677337,240.99963534240533,302.9992917020088,0.0,0.015084206235977844
3996.0,normal,0.4490383249005318,90.9877609050562,159.99734352010128,1.0,0.0
3996.0,compromised,0.45557886928189556,234.35126831930515,290.67561914450783,1.0183250549251648,-0.0009435158066223876
3997.0,normal,0.3085956893895468,215.00085121047562,330.0045678338973,1.0,0.0
3997.0,compromised,0.6088335249329526,151.99279902888185,223.99459893933866,1.0114243950786876,0.0
3998.0,normal,0.11524844155913344,100.9890414416382,340.9708034956184,1.0,0.0
3998.0,compromised,0.30007675988934984,280.32561623741316,357.67501023834984,1.0037739050270351,-0.022724890403962094
3999.0,normal,0.36437654038685496,91.9986745921754,180.9910651142381,1.0,0.0
3999.0,compromised,0.1570508502138202,38.023587886824565,250.0101136323881,0.0,0.0
4000.0,normal,0.27447752535788994,12.0104406804819,169.00310555633396,1.0,0.0
4000.0,compromised,0.7796255175474416,53.504803712709,285.5084209941561,0.9904392426022135,0.03426483185498248
4001.0,normal,0.15386690261590574,107.99496036562898,218.99017615229306,1.0,0.0
4001.0,compromised,0.3592992773481595,109.00132337106112,138.97685638219076,1.0011844870133877,-0.01259073561253542
4002.0,normal,0.3890197600892937,17.002804718907612,153.99746722565587,1.0,0.0
4002.0,compromised,0.4742520400041302,212.32837787792653,275.6775709666767,1.0116875808391717,0.011583465914040412
4003.0,normal,0.31866833215832635,68.99163706699898,183.9933743096837,1.0,0.0
4003.0,compromised,0.5820036410156866,296.0065541617678,360.98816473006013,0.999027585084009,0.0
4004.0,normal,0.25078753487749134,79.99757317450275,212.98750436615228,1.0,0.0
4004.0,compromised,0.4769418901767899,32.006283516039844,185.00510520037577,0.9957983649624261,-0.0063503826000390375
4005.0,normal,0.21457433988636768,64.9991395186278,196.01752386597343,1.0,0.0
4005.0,compromised,0.31313530491599556,23.993420634308574,124.99475057320862,1.011710281946019,0.015474332778616706
4006.0,normal,0.12130920204467142,166.47272730134853,350.4992047674929,1.0,0.0
4006.0,compromised,0.48938380010287874,161.32791838512904,264.34439037404286,0.0,0.0
4007.0,normal,0.14277589108755753,19.98253736739665,287.9939750157703,1.0,0.0
4007.0,compromised,0.1450607310386475,78.49282874079195,303.4946045401003,0.0,0.0
4008.0,normal,0.3156166304344183,61.50882107646197,229.50318621492423,1.0,0.0
4008.0,compromised,0.3331033660707475,17.027436563029358,155.99574406064212,0.0,0.02769101389053055
4009.0,normal,0.45259775904926225,6.991120844095827,161.01432075619957,1.0,0.0
4009.0,compromised,0.8553617414720859,383.33627746943705,559.672489772736,1.0162812604128504,-0.012437776713949791
4010.0,normal,0.2616509074085051,79.99611206337468,227.02093019417302,1.0,0.0
4010.0,compromised,0.23392016751803157,46.01654215978879,271.9882418522859,1.0162799880350548,-0.00033076845847839864
4011.0,normal,0.1849754651542714,79.4915192399849,194.5183565526609,1.0,0.0
4011.0,compromised,0.3360462004549706,14.490242260832472,278.502068769382,0.990802274117287,-0.0007912720070373321
4012.0,normal,0.24529427430437445,1.981731670956877,146.97682640279547,1.0,0.0
4012.0,compromised,0.47740951597395853,0.5173024104940512,277.48987511309537,1.0163442102068714,0.006149932764770291
4013.0,normal,0.59848515042312,34.00168814431903,160.01022464816796,1.0,0.0
4013.0,compromised,0.36488936368382946,195.01817050300218,277.00540720233965,0.9798224511852683,0.020844409241003593
4014.0,normal,0.18811869846802737,14.984797113859653,201.00115620649683,1.0,0.0
4014.0,compromised,0.164624143751144,125.01631729432589,225.99340228612368,0.0,0.00015305199574082453
4015.0,normal,0.5003537257912177,55.9927038679389,155.007156556442,1.0,0.0
4015.0,compromised,0.21718573072259936,254.31517295251777,300.6896502520233,1.004312303527024,0.0
4016.0,normal,0.21444458911008485,19.9925374837513,266.0118627769367,1.0,0.0
4016.0,compromised,0.8137456227135745,26.49923992877834,261.5037004879165,0.0,0.0233891054251002
4017.0,normal,0.15777750943717017,41.996947700375515,264.00284453317875,1.0,0.0
4017.0,compromised,0.4674938705643906,212.31901541197504,275.6815395538949,1.014117846448526,0.018435369982553605
4018.0,normal,0.1737261714282584,55.9798839196565,216.00114181706235,1.0,0.0
4018.0,compromised,0.216981823342897,129.00651920260043,297.9950244834813,0.9821852402520533,0.0
4019.0,normal,0.13875676494300418,92.98742378720331,251.99738435309678,1.0,0.0
4019.0,compromised,0.2222761412288209,85.48912322574311,166.49289135144542,0.0,0.009522547508055198
4020.0,normal,0.2610441832581536,80.00307847392693,212.99012670098918,1.0,0.0
4020.0,compromised,0.5102404059106816,234.6648211381148,296.3316204019281,0.9942850750303174,-0.0010875483659259844
4021.0,normal,0.13028047503178986,68.50398585423946,285.4868933480282,1.0,0.0
4021.0,compromised,0.8321856926175867,151.01003951833306,205.9966133442047,1.002205422449546,-0.006409617670571217
4022.0,normal,0.4971856107931967,125.0057575144624,196.00138575431055,1.0,0.0
4022.0,compromised,0.7461202714665228,150.00331151293776,234.00901651643085,0.0,0.00021568587259272095
4023.0,normal,0.41912729859685616,45.99109993214093,161.9949630739855,1.0,0.0
4023.0,compromised,0.42162547375784754,129.00509991335667,238.97556912440987,0.9898012075718061,0.0008598617565475057
4024.0,normal,0.27638149881097906,36.00370015245859,138.97798413490534,1.0,0.0
4024.0,compromised,0.27234467597506623,44.00182836574372,255.99905661305104,0.9892698102381766,0.01872190515055376
4025.0,normal,0.3083149068778322,68.99926064970015,183.9986148744202,1.0,0.0
4025.0,compromised,0.34121005272035193,214.675182897464,244.32695785661036,0.9980215464956385,0.0
4026.0,normal,0.22758718632240155,175.0123863112367,256.0033377576014,1.0,0.0
4026.0,compromised,0.28096039901890474,47.98534399556059,230.9767140477335,0.991308599043788,-0.0010247810081370947
4027.0,normal,0.49240224081225414,106.00154306125071,168.9937585522806,1.0,0.0
4027.0,compromised,0.5361030140853272,249.67187599611978,310.3137162658168,1.0355511963510609,0.0
4028.0,normal,0.4349100506528429,53.00073304733795,148.01095690776071,1.0,0.0
4028.0,compromised,0.6118292838377608,253.65600760356443,294.67742902613963,1.0169487970635842,0.004290575003757485
4029.0,normal,0.4178347694641344,71.99609716430926,208.00602468006156,1.0,0.0
4029.0,compromised,0.32708746428067714,73.00267142009189,199.98384711226342,0.0,0.0
4030.0,normal,0.2841858106672099,92.49407055105321,215.50271766558672,1.0,0.0
4030.0,compromised,0.45109734011896946,41.491061482955494,131.49841309228088,1.0143748892528486,0.03321572978055851
4031.0,normal,0.1934557454741832,34.998519619081705,226.0172074009343,1.0,0.0
4031.0,compromised,0.621510760794421,201.99565126044735,292.99808434324177,0.9991624455811267,0.018879736813026453
4032.0,normal,0.19525313572081293,153.00009787296227,237.01552483570518,1.0,0.0
4032.0,compromised,0.3302177399775672,362.3371668467392,483.66640369621814,1.0108517897439282,0.0
4033.0,normal,0.40949166837140666,108.00805391368291,116.9867273347088,1.0,0.0
4033.0,compromised,0.6927887910908471,29.998157598839555,153.0001564154565,1.0023489885874954,0.0
4034.0,normal,0.6130876906938869,78.02700877607614,113.9979605398561,1.0,0.0
4034.0,compromised,0.5688697370448567,205.99271297144648,301.99643930383047,1.0052308109357708,0.003242892475490343
4035.0,normal,0.44741247477083257,23.000255613990603,116.01490487477352,1.0,0.0
4035.0,compromised,0.4344067709986547,6.006101026747226,189.9912530157334,1.0084705682053043,0.014494724398594127
4036.0,normal,0.1960274042982869,137.52312868695233,226.48757789517353,1.0,0.0
4036.0,compromised,0.5732497454344633,182.01294589003467,259.9913324699202,0.988840124847433,0.0
4037.0,normal,0.26310338085471663,61.48433863904162,238.49955411548035,1.0,0.0
4037.0,compromised,0.42325960042116495,257.34372842063107,331.6461695458419,1.0072784396292755,-0.00813565025240169
4038.0,normal,0.36136074043767014,23.99266018462449,171.0184426174151,1.0,0.0
4038.0,compromised,0.7088192947805918,184.32187605436388,244.35455957017547,0.9933616976429098,0.0
4039.0,normal,0.3024832765306216,35.99660104319092,178.9923405012343,1.0,0.0
4039.0,compromised,0.43794585080023796,66.99540118302201,154.01094875207778,1.0158381580958826,0.0
4040.0,normal,0.24901971682310903,32.9960544628489,199.99182933697298,1.0,0.0
4040.0,compromised,0.809176959299341,171.9949845157863,357.0074134432605,0.993053289992459,-0.013987497400059074
4041.0,normal,0.2946380607763424,22.993973166084064,159.0079105317226,1.0,0.0
4041.0,compromised,0.7545295802877741,216.3141819544334,342.34378717075117,0.0,0.007017190768768277
4042.0,normal,0.3615600510981694,18.98769690182572,180.00438051000827,1.0,0.0
4042.0,compromised,0.5234637937947074,140.00259824690173,160.99864145791733,0.0,0.001279157008412602
4043.0,normal,0.5404304498099759,64.99580629436878,165.00004906289624,1.0,0.0
4043.0,compromised,0.45746738897152417,41.49804397249796,131.48823622755344,0.0,0.029994870448770014
4044.0,normal,0.4858938338551362,29.006486718864,176.00356796911564,1.0,0.0
4044.0,compromised,0.43782145754827245,209.99069193273976,285.0078604186205,1.0090607116407024,0.007247210152462043
4045.0,normal,0.14206323771685134,28.50437301246637,307.49111173320296,1.0,0.0
4045.0,compromised,0.5932841077724991,164.66913266493293,211.67436319486504,0.0,-0.001304423236083865
4046.0,normal,0.143059954209525,58.01221925472881,260.99963202629283,1.0,0.0
4046.0,compromised,0.35570726639353795,60.49878516741382,313.49148265191394,0.9972795943864592,-0.00662693578858051
4047.0,normal,0.13074024724362576,85.00837235890992,314.011128014829,1.0,0.0
4047.0,compromised,0.7838660936969492,53.48677649340849,285.51456440606285,0.974852223933742,0.010976029079171367
4048.0,normal,0.1801267965068922,108.00675413122771,218.9766811854605,1.0,0.0
4048.0,compromised,0.4710277160635013,32.983974415049,161.98282076832675,0.0,-0.015113313025625916
4049.0,normal,0.3076635324425512,28.999613280851257,181.99834924449723,1.0,0.0
4049.0,compromised,0.6916742076210242,222.02641670874326,281.996112271209,0.9815586926972426,-0.017191387635499197
4050.0,normal,0.15004819443678,25.99393814598216,267.0196155697525,1.0,0.0
4050.0,compromised,0.5529524014551629,237.0188546001588,331.97709935356727,0.0,-0.016135913749245806
4051.0,normal,0.3726532436765682,27.004727634808752,193.01113461806432,1.0,0.0
4051.0,compromised,0.42378600104780506,182.69250391967486,265.3329328826558,0.0,0.0
4052.0,normal,0.19015840563444583,89.51231942836786,244.5007152866882,1.0,0.0
4052.0,compromised,0.28848026338936844,287.99822963025196,346.0095964311988,1.0046960492317243,-0.0017492857550717065
4053.0,normal,0.3481860419110598,3.0009516140875845,141.0007353579714,1.0,0.0
4053.0,compromised,0.23824614607952294,79.50843494969632,259.4910717889838,1.001634125136933,0.008364096215762427
4054.0,normal,0.282850220809561,76.00294761381821,185.99801295207064,1.0,0.0
4054.0,compromised,0.4088165470723592,210.00905816548695,284.99419625199795,1.0013599803003312,-0.018835794409016636
4055.0,normal,0.20310767196442797,34.00571355126687,186.99912522933803,1.0,0.0
4055.0,compromised,0.3674802953783314,108.99783934683029,138.97860659406882,0.9855303786071689,-0.017871264491569793
4056.0,normal,0.38034928824633435,25.004812461563528,156.9973552811422,1.0,0.0
4056.0,compromised,0.6172800127610962,38.97089210338131,190.01173175869243,1.0044994031965115,0.0
4057.0,normal,0.21685603795323732,114.00380982221469,328.00399176566475,1.0,0.0
4057.0,compromised,0.8681160140711714,177.98819474918193,246.99936880482244,0.0,0.0
4058.0,normal,0.14880828011324457,97.00641764114222,274.9916412794801,1.0,0.0
4058.0,compromised,0.48505274702810786,67.51114870730531,252.50297762223036,1.0190587432825016,0.0
4059.0,normal,0.1998497499659038,15.015364339066533,201.00049027702786,1.0,0.0
4059.0,compromised,0.8959472216961685,209.98211784325383,293.0019760990228,0.9997038951154801,0.0
4060.0,normal,0.5794227403554035,22.00542518918081,126.9910123390758,1.0,0.0
4060.0,compromised,0.5021668162779472,50.99347926515297,332.00387819737836,0.0,-0.007449344458232567
4061.0,normal,0.4094113486232107,78.00297275150949,155.00574836134328,1.0,0.0
4061.0,compromised,0.20267126680445546,144.49907745374497,230.495622007697,0.0,0.0
4062.0,normal,0.2047082441953206,11.996638834426072,229.00003545136084,1.0,0.0
4062.0,compromised,0.3399819169957222,32.997738277488956,154.99408029174057,0.0,0.0
4063.0,normal,0.25326100053146117,21.97968257631063,200.0038213734135,1.0,0.0
4063.0,compromised,0.6957987264188773,231.01961736939444,295.0087712157521,1.014245813190258,-5.908265050983373e-05
4064.0,normal,0.37489070767735583,26.998030444563483,192.99521719120006,1.0,0.0
4064.0,compromised,0.8804412433283373,178.67220084289755,240.3238125724022,1.0169700005121187,0.0
4065.0,normal,0.27109413277909816,20.005140398652944,175.00653988211744,1.0,0.0
4065.0,compromised,0.3814768398007249,291.67315912661263,401.3293825812023,0.0,0.002533047366800446
4066.0,normal,0.15953159687439844,89.51005029724979,244.49010132368153,1.0,0.0
4066.0,compromised,0.41148430242566675,18.506192851297293,216.48610891460717,0.9900404967833037,0.02820297581585727
4067.0,normal,0.1778127231743879,182.99856043471976,332.0052593076819,1.0,0.0
4067.0,compromised,0.6976337130959678,16.51232604066185,161.4953087938128,1.0027845206555324,0.017941606735585376
4068.0,normal,0.24956696336330295,27.9856086248986,198.00896777359546,1.0,0.0
4068.0,compromised,0.4937213624315065,208.67426698890458,252.3059796918374,1.0091401500285724,0.0
4069.0,normal,0.18509346794580264,57.99442409085788,172.98291670855446,1.0,0.0
4069.0,compromised,0.38859431910907594,239.67684935374314,330.3167643857584,1.0016597539473768,0.0
4070.0,normal,0.14098229332055667,64.9884474128711,209.01837445410843,1.0,0.0
4070.0,compromised,0.3918815795938805,250.34230658591247,325.68028731661417,1.0124506172604273,0.00991218255252341
4071.0,normal,0.3424553085642318,32.00111523753054,178.98777431723892,1.0,0.0
4071.0,compromised,0.5120291263034811,220.99815196484536,303.0092974410384,0.9929922836391979,-0.020091053506071592
4072.0,normal,0.18710803270748375,67.9992141429994,236.00990417643317,1.0,0.0
4072.0,compromised,0.36263666227430263,99.98838888610474,281.99534232769065,0.9983056681041786,0.0
4073.0,normal,0.13997380369404488,160.01363415150468,284.99165517016417,1.0,0.0
4073.0,compromised,0.6878814129590193,207.99672446881175,326.9922443076397,0.0,0.00229944629667211
4074.0,normal,0.341536921523718,13.977658087743254,155.98910745725152,1.0,0.0
4074.0,compromised,0.6718503991198899,38.99109537084831,166.00160133541837,0.0,0.0051903041031750256
4075.0,normal,0.36793832613477073,47.012101953966166,189.99850446447965,1.0,0.0
4075.0,compromised,0.3034417785798531,388.6611003853934,467.3123954560993,1.0633120864455647,0.038071330485219795
4076.0,normal,0.2563922006395289,43.00093162774271,209.9994302361523,1.0,0.0
4076.0,compromised,0.3285540460571988,270.00262550491857,341.0195909584114,0.0,-0.01535544372227065
4077.0,normal,0.25983028193339464,80.0097257049315,227.02046543634694,1.0,0.0
4077.0,compromised,0.24972607401742078,234.98248200036738,316.00773690148407,0.9960371568546149,0.0
4078.0,normal,0.4873808778934648,92.99187047344464,129.98818217406662,1.0,0.0
4078.0,compromised,0.5106045777099865,251.6621052996818,398.32291344520684,1.0183820527452998,-0.0029762732253965224
4079.0,normal,0.1266834374699609,0.001222865214461469,336.0153589956283,1.0,0.0
4079.0,compromised,0.9300689554542633,226.67517185130723,327.347307116714,1.0057718716089303,0.020565337589960674
4080.0,normal,0.11653485759817857,31.00854903261759,262.9958212768278,1.0,0.0
4080.0,compromised,0.18725465366384156,71.0020445566347,201.00740565502946,0.0,0.00977093991498997
4081.0,normal,0.2631046904181821,80.99225046703452,178.99055234880933,1.0,0.0
4081.0,compromised,0.3028541164461454,301.3296691626136,402.66917966088687,1.0053737908286955,0.005789879967965859
4082.0,normal,0.521571328573998,47.9887419373429,105.99655927487862,1.0,0.0
4082.0,compromised,0.24693061045910292,30.011213204070426,153.01814893996058,1.005283616395289,-0.007091937378237397
4083.0,normal,0.18882405789808251,74.99677856503784,197.99740363306125,1.0,0.0
4083.0,compromised,0.34832852346100024,60.50450375409042,313.49939765997885,0.9889020102888073,0.004122480613411384
4084.0,normal,0.14125278824832224,25.992917831056428,238.01638392938577,1.0,0.0
4084.0,compromised,0.37325957435963525,22.50205813184382,198.4881571483704,0.0,0.0010034026483093403
4085.0,normal,0.20610550611578943,10.99730225778547,258.0022895388211,1.0,0.0
4085.0,compromised,0.7409725708191056,149.9966026854552,234.00141367860675,1.0038092395563272,0.008736192705864867
4086.0,normal,0.12017054628882878,33.00305387264603,226.99881846912504,1.0,0.0
4086.0,compromised,0.7064389673106981,184.34020451757203,244.3289825052928,0.9801186702543035,0.001709308283786818
4087.0,normal,0.4765674923791414,66.97491700393977,136.01791325157456,1.0,0.0
4087.0,compromised,0.5482400432347786,85.50568190006624,221.51542781644469,1.009287941193989,0.0
4088.0,normal,0.20142542976877698,27.01023099330094,267.00274331357656,1.0,0.0
4088.0,compromised,0.7339266505646057,210.68821478379184,268.6784297022123,0.0,0.010778634176873123
4089.0,normal,0.3403375383372232,42.997530999869774,193.01066463587534,1.0,0.0
4089.0,compromised,0.2210860227953617,76.01048693860841,263.0145547686549,0.9939801466793984,0.014075723704604122
4090.0,normal,0.5182553138259443,130.00650622427628,192.99090502911983,1.0,0.0
4090.0,compromised,1.0212318804780443,242.3482244012483,273.6785498624764,1.0048765709172236,-0.0022348377075009146
4091.0,normal,0.3047879361817108,70.00293126738318,160.99995173197473,1.0,0.0
4091.0,compromised,0.46756231502232876,113.0094182741827,130.9917795302526,1.0090486753910477,-0.010566480162239732
4092.0,normal,0.3089007821458686,47.990153754315855,176.00354901907974,1.0,0.0
4092.0,compromised,0.31312679306626284,79.9951090577049,178.99960685913462,1.0262657042644474,-0.003061278518645157
4093.0,normal,0.3959522333441512,35.00202059940153,138.99576456050997,1.0,0.0
4093.0,compromised,0.4535096867723804,147.01017886938894,174.9883111888251,1.0096334054944693,0.01863007953160096
4094.0,normal,0.2006179975530647,11.998612864878138,229.0000205638158,1.0,0.0
4094.0,compromised,0.4807123638190329,207.66997987428257,257.32111423911,0.0,0.0
4095.0,normal,0.37116490063874524,50.97719818602059,157.01103966326525,1.0,0.0
4095.0,compromised,0.7521471623467589,123.34409008051666,200.6679028467947,0.9971268599752815,-0.01068765693067676
4096.0,normal,0.23734122004768657,16.99359298900439,250.98519697185228,1.0,0.0
4096.0,compromised,0.7101197959997556,230.9998028338799,294.9953126638076,0.9957621937696777,0.0
4097.0,normal,0.3993316502396932,55.98790153998295,150.0001310222024,1.0,0.0
